innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,AS Rajpoot,4.0,0,39,1,9.75,7,1,1
1,Rajasthan Royals,JC Archer,4.0,0,46,0,11.5,9,1,0
1,Rajasthan Royals,JD Unadkat,3.0,0,30,0,10.0,5,2,0
1,Rajasthan Royals,R Tewatia,1.0,0,19,0,19.0,0,0,0
1,Rajasthan Royals,S Gopal,4.0,0,44,0,11.0,4,1,0
1,Rajasthan Royals,TK Curran,4.0,0,44,1,11.0,4,1,0
2,Kings XI Punjab,GJ Maxwell,3.0,0,29,0,9.67,4,0,0
2,Kings XI Punjab,JDS Neesham,4.0,0,40,1,10.0,5,0,0
2,Kings XI Punjab,M Ashwin,1.3,0,16,1,10.67,2,0,0
2,Kings XI Punjab,Mohammed Shami,4.0,0,53,3,13.25,8,1,0
2,Kings XI Punjab,Ravi Bishnoi,4.0,0,34,0,8.5,12,2,0
2,Kings XI Punjab,SS Cottrell,3.0,0,52,1,17.33,8,3,0
