innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kings XI Punjab,KL Rahul,69,54,7,1,127.78,c S Gopal b AS Rajpoot,1
1,Kings XI Punjab,MA Agarwal,106,50,10,7,212.0,c SV Samson b TK Curran,2
1,Kings XI Punjab,GJ Maxwell,13,9,2,0,144.44,not out,3
1,Kings XI Punjab,N Pooran,25,8,1,3,312.5,not out,4
2,Rajasthan Royals,JC Buttler,4,7,0,0,57.14,c SN Khan b SS Cottrell,1
2,Rajasthan Royals,SPD Smith,50,27,7,2,185.19,c Mohammed Shami b JDS Neesham,2
2,Rajasthan Royals,SV Samson,85,42,4,7,202.38,c KL Rahul b Mohammed Shami,3
2,Rajasthan Royals,R Tewatia,53,31,0,7,170.97,c MA Agarwal b Mohammed Shami,4
2,Rajasthan Royals,RV Uthappa,9,4,2,0,225.0,c N Pooran b Mohammed Shami,5
2,Rajasthan Royals,JC Archer,13,3,0,2,433.33,not out,6
2,Rajasthan Royals,R Parag,0,2,0,0,0.0,b M Ashwin,7
2,Rajasthan Royals,TK Curran,4,1,1,0,400.0,not out,8
