innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,Ishan Kishan,8,8,RG Sharma,10,5,18,13
1,Mumbai Indians,2,SA Yadav,54,37,RG Sharma,26,20,81,57
1,Mumbai Indians,3,Tilak Varma,23,12,SA Yadav,24,16,49,28
1,Mumbai Indians,4,HH Pandya,10,6,Tilak Varma,9,4,19,10
1,Mumbai Indians,5,Tilak Varma,1,1,TH David,14,7,23,8
1,Mumbai Indians,6,R Shepherd,1,2,Tilak Varma,1,1,2,3
1,Mumbai Indians,7,Mohammad Nabi,0,1,Tilak Varma,0,0,0,1
1,Mumbai Indians,8,Mohammad Nabi,0,1,Tilak Varma,0,0,0,1
2,Punjab Kings,1,SM Curran,4,2,P Simran Singh,0,1,10,3
2,Punjab Kings,2,RR Rossouw,1,3,SM Curran,2,4,3,7
2,Punjab Kings,3,LS Livingstone,1,1,SM Curran,0,1,1,2
2,Punjab Kings,4,LS Livingstone,0,1,Harpreet Singh,0,0,0,1
2,Punjab Kings,5,Shashank Singh,20,13,Harpreet Singh,13,15,35,28
2,Punjab Kings,6,JM Sharma,9,9,Shashank Singh,16,6,28,15
2,Punjab Kings,7,Ashutosh Sharma,29,11,Shashank Singh,5,6,34,17
2,Punjab Kings,8,Harpreet Brar,17,15,Ashutosh Sharma,32,17,57,30
2,Punjab Kings,9,HV Patel,1,4,Harpreet Brar,4,5,6,9
2,Punjab Kings,10,K Rabada,8,3,HV Patel,0,0,9,3
