innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Daredevils,A Mishra,3.0,0,26,0,8.67,3,0,0
1,Delhi Daredevils,CH Morris,4.0,0,29,0,7.25,8,0,0
1,Delhi Daredevils,CR Brathwaite,2.0,0,18,1,9.0,4,0,0
1,Delhi Daredevils,Mohammed Shami,4.0,0,34,2,8.5,6,1,0
1,Delhi Daredevils,P Negi,3.0,0,26,0,8.67,3,0,0
1,Delhi Daredevils,Z Khan,4.0,0,50,1,12.5,6,0,0
2,Royal Challengers Bangalore,D Wiese,4.0,0,49,0,12.25,6,2,1
2,Royal Challengers Bangalore,HV Patel,3.0,0,32,0,10.67,4,0,0
2,Royal Challengers Bangalore,Parvez Rasool,3.0,0,28,0,9.33,5,0,0
2,Royal Challengers Bangalore,S Aravind,3.0,0,32,1,10.67,5,2,0
2,Royal Challengers Bangalore,SR Watson,4.0,0,25,2,6.25,10,1,0
2,Royal Challengers Bangalore,YS Chahal,2.1,0,23,0,10.62,2,1,0
