innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,CH Gayle,0,3,V Kohli,0,0,0,3
1,Royal Challengers Bangalore,2,AB de Villiers,55,33,V Kohli,46,32,107,65
1,Royal Challengers Bangalore,3,SR Watson,33,19,V Kohli,29,11,63,30
1,Royal Challengers Bangalore,4,SN Khan,1,2,V Kohli,1,1,2,3
1,Royal Challengers Bangalore,5,KM Jadhav,2,4,V Kohli,3,4,5,8
1,Royal Challengers Bangalore,6,KM Jadhav,7,7,D Wiese,5,4,14,11
2,Delhi Daredevils,1,Q de Kock,5,2,SS Iyer,0,4,11,6
2,Delhi Daredevils,2,SV Samson,9,14,Q de Kock,29,14,39,28
2,Delhi Daredevils,3,KK Nair,54,42,Q de Kock,74,35,134,76
2,Delhi Daredevils,4,JP Duminy,7,5,KK Nair,0,0,8,5
