match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
26,Delhi Daredevils,MM Sharma,4.0,0,51,1,12.75,7
26,Delhi Daredevils,R Ashwin,4.0,0,29,1,7.25,4
26,Delhi Daredevils,RA Jadeja,4.0,0,23,1,5.75,10
29,Kings XI Punjab,BW Hilfenhaus,4.0,0,36,1,9.0,10
29,Kings XI Punjab,DR Smith,3.0,0,36,1,12.0,4
29,Kings XI Punjab,IC Pandey,4.0,0,41,0,10.25,7
29,Kings XI Punjab,MM Sharma,4.0,0,38,2,9.5,11
29,Kings XI Punjab,R Ashwin,2.0,0,38,0,19.0,2
29,Kings XI Punjab,RA Jadeja,3.0,0,37,0,12.33,2
33,Mumbai Indians,IC Pandey,4.0,0,34,1,8.5,15
33,Mumbai Indians,MM Sharma,4.0,0,26,1,6.5,8
33,Mumbai Indians,R Ashwin,4.0,0,30,3,7.5,7
33,Mumbai Indians,RA Jadeja,4.0,0,33,0,8.25,8
33,Mumbai Indians,S Badree,4.0,0,34,1,8.5,10
37,Rajasthan Royals,IC Pandey,3.0,0,18,0,6.0,9
37,Rajasthan Royals,MM Sharma,4.0,0,31,3,7.75,13
37,Rajasthan Royals,R Ashwin,4.0,0,39,1,9.75,5
37,Rajasthan Royals,RA Jadeja,4.0,0,18,2,4.5,10
37,Rajasthan Royals,S Badree,4.0,0,19,1,4.75,15
37,Rajasthan Royals,V Shankar,1.0,0,19,0,19.0,1
42,Royal Challengers Bangalore,DJ Hussey,2.5,0,38,2,13.41,5
42,Royal Challengers Bangalore,MM Sharma,2.0,0,13,0,6.5,5
42,Royal Challengers Bangalore,R Ashwin,4.0,1,16,2,4.0,17
42,Royal Challengers Bangalore,RA Jadeja,4.0,0,31,1,7.75,12
42,Royal Challengers Bangalore,S Badree,3.0,0,15,0,5.0,7
42,Royal Challengers Bangalore,SK Raina,4.0,0,20,0,5.0,9
47,Kolkata Knight Riders,BW Hilfenhaus,3.0,0,38,0,12.67,4
47,Kolkata Knight Riders,IC Pandey,4.0,0,31,1,7.75,9
47,Kolkata Knight Riders,MM Sharma,3.0,0,28,0,9.33,5
47,Kolkata Knight Riders,R Ashwin,4.0,0,24,0,6.0,9
47,Kolkata Knight Riders,RA Jadeja,3.0,0,23,1,7.67,5
47,Kolkata Knight Riders,SK Raina,1.0,0,9,0,9.0,0
50,Sunrisers Hyderabad,JW Hastings,3.0,0,29,1,9.67,9
50,Sunrisers Hyderabad,MM Sharma,3.0,0,33,0,11.0,5
50,Sunrisers Hyderabad,P Negi,4.0,0,38,0,9.5,3
50,Sunrisers Hyderabad,R Ashwin,4.0,0,29,0,7.25,6
50,Sunrisers Hyderabad,RA Jadeja,3.4,0,42,1,11.45,5
50,Sunrisers Hyderabad,SK Raina,2.0,0,17,1,8.5,5
53,Royal Challengers Bangalore,A Nehra,4.0,0,33,3,8.25,8
53,Royal Challengers Bangalore,MM Sharma,3.0,0,16,1,5.33,9
53,Royal Challengers Bangalore,R Ashwin,4.0,0,33,1,8.25,8
53,Royal Challengers Bangalore,RA Jadeja,2.0,0,14,1,7.0,2
53,Royal Challengers Bangalore,S Badree,3.0,0,29,0,9.67,8
53,Royal Challengers Bangalore,SK Raina,4.0,0,27,0,6.75,8
58,Mumbai Indians,A Nehra,4.0,0,34,2,8.5,9
58,Mumbai Indians,IC Pandey,3.0,0,25,0,8.33,6
58,Mumbai Indians,MM Sharma,4.0,0,42,3,10.5,7
58,Mumbai Indians,R Ashwin,4.0,0,26,1,6.5,12
58,Mumbai Indians,RA Jadeja,4.0,0,31,2,7.75,6
58,Mumbai Indians,SK Raina,1.0,0,13,0,13.0,1
59,Kings XI Punjab,A Nehra,4.0,0,51,2,12.75,7
59,Kings XI Punjab,IC Pandey,4.0,0,35,1,8.75,10
59,Kings XI Punjab,MM Sharma,4.0,0,46,1,11.5,6
59,Kings XI Punjab,R Ashwin,4.0,0,44,1,11.0,6
59,Kings XI Punjab,RA Jadeja,4.0,0,48,0,12.0,4
