match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
3,Kings XI Punjab,DR Smith,66,43,6,3,153.49,c GJ Bailey b L Balaji
3,Kings XI Punjab,BB McCullum,67,45,4,5,148.89,c GJ Maxwell b AR Patel
3,Kings XI Punjab,SK Raina,24,19,2,0,126.32,c V Sehwag b P Awana
3,Kings XI Punjab,MS Dhoni,26,11,3,1,236.36,c R Dhawan b L Balaji
3,Kings XI Punjab,DJ Bravo,8,3,0,1,266.67,not out
8,Delhi Daredevils,DR Smith,29,28,3,0,103.57,b S Nadeem
8,Delhi Daredevils,BB McCullum,9,10,1,0,90.0,c WD Parnell b JD Unadkat
8,Delhi Daredevils,SK Raina,56,41,5,1,136.59,c M Vijay b JDS Neesham
8,Delhi Daredevils,F du Plessis,24,17,1,1,141.18,c M Vijay b Mohammed Shami
8,Delhi Daredevils,MS Dhoni,32,15,2,2,213.33,c MA Agarwal b JD Unadkat
8,Delhi Daredevils,RA Jadeja,7,3,0,1,233.33,c KD Karthik b JD Unadkat
8,Delhi Daredevils,M Manhas,13,5,2,0,260.0,not out
8,Delhi Daredevils,R Ashwin,1,1,0,0,100.0,run out (Mohammed Shami)
10,Rajasthan Royals,DR Smith,50,28,6,3,178.57,c SR Watson b STR Binny
10,Rajasthan Royals,BB McCullum,6,10,0,0,60.0,c SPD Smith b JP Faulkner
10,Rajasthan Royals,SK Raina,4,9,0,0,44.44,c DS Kulkarni b R Bhatia
10,Rajasthan Royals,F du Plessis,7,9,0,0,77.78,run out (R Bhatia)
10,Rajasthan Royals,MS Dhoni,5,8,0,0,62.5,c JP Faulkner b PV Tambe
10,Rajasthan Royals,RA Jadeja,36,33,2,0,109.09,not out
10,Rajasthan Royals,M Manhas,10,10,1,0,100.0,c AM Nayar b R Bhatia
10,Rajasthan Royals,R Ashwin,9,13,1,0,69.23,not out
13,Mumbai Indians,DR Smith,29,22,0,4,131.82,c CJ Anderson b PP Ojha
13,Mumbai Indians,BB McCullum,71,53,8,2,133.96,not out
13,Mumbai Indians,SK Raina,1,4,0,0,25.0,st CM Gautam b Harbhajan Singh
13,Mumbai Indians,F du Plessis,20,25,0,0,80.0,st CM Gautam b Harbhajan Singh
13,Mumbai Indians,MS Dhoni,14,11,1,1,127.27,not out
17,Sunrisers Hyderabad,DR Smith,66,46,4,5,143.48,c DA Warner b B Kumar
17,Sunrisers Hyderabad,BB McCullum,40,33,3,2,121.21,b KV Sharma
17,Sunrisers Hyderabad,SK Raina,14,10,1,1,140.0,c Y Venugopal Rao b I Sharma
17,Sunrisers Hyderabad,MS Dhoni,13,14,1,0,92.86,not out
