innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,YK Pathan,19,6,3,1,316.67,c Harbhajan Singh b MG Johnson,1
1,Kolkata Knight Riders,G Gambhir,26,20,2,1,130.0,c Harbhajan Singh b PP Ojha,2
1,Kolkata Knight Riders,JH Kallis,37,38,4,0,97.37,c RG Sharma b PP Ojha,3
1,Kolkata Knight Riders,MK Tiwary,33,24,2,1,137.5,b SL Malinga,4
1,Kolkata Knight Riders,EJG Morgan,31,25,4,1,124.0,c RG Sharma b MG Johnson,5
1,Kolkata Knight Riders,DB Das,6,7,1,0,85.71,b SL Malinga,6
1,Kolkata Knight Riders,R Bhatia,1,1,0,0,100.0,not out,7
2,Mumbai Indians,DR Smith,62,45,3,5,137.78,c BB McCullum b SP Narine,1
2,Mumbai Indians,SR Tendulkar,2,6,0,0,33.33,b SP Narine,2
2,Mumbai Indians,KD Karthik,7,6,1,0,116.67,lbw b SMSM Senanayake,3
2,Mumbai Indians,RG Sharma,34,28,1,2,121.43,c & b SP Narine,4
2,Mumbai Indians,KA Pollard,33,24,2,1,137.5,c MK Tiwary b R Bhatia,5
2,Mumbai Indians,AT Rayudu,13,8,1,0,162.5,not out,6
2,Mumbai Indians,Harbhajan Singh,7,2,0,1,350.0,not out,7
