match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
2,2013-04-04,Royal Challengers Bangalore,M Chinnaswamy Stadium,60,37,3,4,162.16,c MA Agarwal b R Vinay Kumar,3
5,2013-04-06,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",37,25,4,1,148.0,lbw b DJ Bravo,3
10,2013-04-09,Delhi Daredevils,Wankhede Stadium,86,48,14,2,179.17,c BMAJ Mendis b M Morkel,3
15,2013-04-13,Pune Warriors,Wankhede Stadium,41,29,4,1,141.38,lbw b MR Marsh,3
23,2013-04-17,Rajasthan Royals,Sawai Mansingh Stadium,30,32,3,0,93.75,c BJ Hodge b JP Faulkner,3
28,2013-04-21,Delhi Daredevils,Feroz Shah Kotla,2,6,0,0,33.33,run out (UT Yadav),3
33,2013-04-24,Kolkata Knight Riders,Eden Gardens,7,6,1,0,116.67,lbw b SMSM Senanayake,3
37,2013-04-27,Royal Challengers Bangalore,Wankhede Stadium,43,33,3,1,130.3,run out (V Kohli),3
41,2013-04-29,Kings XI Punjab,Wankhede Stadium,25,19,2,1,131.58,b MS Gony,3
43,2013-05-01,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",0,2,0,0,0.0,c KV Sharma b I Sharma,3
49,2013-05-05,Chennai Super Kings,Wankhede Stadium,23,23,2,1,100.0,c SK Raina b RA Jadeja,3
53,2013-05-07,Kolkata Knight Riders,Wankhede Stadium,34,18,3,2,188.89,not out,3
58,2013-05-11,Pune Warriors,Subrata Roy Sahara Stadium,17,25,1,1,68.0,c MK Pandey b Yuvraj Singh,3
62,2013-05-13,Sunrisers Hyderabad,Wankhede Stadium,30,23,4,0,130.43,c CL White b KV Sharma,3
66,2013-05-15,Rajasthan Royals,Wankhede Stadium,21,21,3,0,100.0,c SV Samson b PV Tambe,3
69,2013-05-18,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,0,3,0,0,0.0,c & b PP Chawla,5
73,2013-05-21,Chennai Super Kings,Feroz Shah Kotla,11,18,1,0,61.11,lbw b RA Jadeja,3
75,2013-05-24,Rajasthan Royals,Eden Gardens,22,17,3,0,129.41,c AM Rahane b KK Cooper,3
76,2013-05-26,Chennai Super Kings,Eden Gardens,21,26,3,0,80.77,b CH Morris,3
