match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
2,2012-04-05,Delhi Daredevils,Eden Gardens,3.0,0,36,0,12.0,2,1,0
47,2012-05-05,Pune Warriors,Eden Gardens,4.0,0,34,3,8.5,8,2,1
63,2012-05-14,Chennai Super Kings,Eden Gardens,3.0,0,37,0,12.33,7,0,0
