match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
24,2010-03-28,Chennai Super Kings,"Sardar Patel Stadium, Motera",1,1,0,0,100.0,not out,10
29,2010-03-31,Delhi Daredevils,Feroz Shah Kotla,11,12,0,1,91.67,st KD Karthik b V Sehwag,10
