innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,Harbhajan Singh,4.0,0,42,0,10.5,7,0,0
1,Mumbai Indians,KA Pollard,1.0,0,23,0,23.0,0,1,0
1,Mumbai Indians,R Shukla,3.0,0,31,0,10.33,5,1,0
1,Mumbai Indians,RJ Peterson,4.0,0,37,3,9.25,11,0,0
1,Mumbai Indians,RP Singh,4.0,0,41,0,10.25,6,1,0
1,Mumbai Indians,SL Malinga,4.0,0,31,2,7.75,10,2,0
2,Delhi Daredevils,AB Agarkar,4.0,0,32,1,8.0,6,1,0
2,Delhi Daredevils,IK Pathan,4.0,0,46,2,11.5,8,1,0
2,Delhi Daredevils,M Morkel,4.0,0,21,1,5.25,10,1,0
2,Delhi Daredevils,S Nadeem,4.0,0,35,2,8.75,8,0,0
2,Delhi Daredevils,UT Yadav,4.0,0,36,2,9.0,8,1,0
