innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Delhi Daredevils,1,DPMD Jayawardene,55,42,V Sehwag,72,37,135,79
1,Delhi Daredevils,2,KP Pietersen,16,10,V Sehwag,1,2,18,12
1,Delhi Daredevils,3,KP Pietersen,1,1,IK Pathan,0,1,1,2
1,Delhi Daredevils,4,LRPL Taylor,15,7,KP Pietersen,26,9,41,16
1,Delhi Daredevils,5,Y Nagar,0,1,KP Pietersen,0,0,0,1
1,Delhi Daredevils,6,NV Ojha,5,4,KP Pietersen,7,6,12,10
2,Mumbai Indians,1,AC Blizzard,0,3,SR Tendulkar,0,0,0,3
2,Mumbai Indians,2,RG Sharma,12,5,SR Tendulkar,7,7,19,12
2,Mumbai Indians,3,KD Karthik,0,3,RG Sharma,0,1,0,4
2,Mumbai Indians,4,AT Rayudu,54,33,KD Karthik,40,25,96,58
2,Mumbai Indians,5,KA Pollard,16,8,AT Rayudu,8,6,24,14
2,Mumbai Indians,6,KA Pollard,0,1,RJ Peterson,0,0,0,1
2,Mumbai Indians,7,Harbhajan Singh,3,4,RJ Peterson,2,2,5,6
2,Mumbai Indians,8,SL Malinga,10,11,Harbhajan Singh,12,8,24,19
2,Mumbai Indians,9,SL Malinga,1,2,RP Singh,1,1,2,3
2,Mumbai Indians,10,SL Malinga,1,2,RP Singh,1,1,2,3
