match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,2014-04-16,Kolkata Knight Riders,Sheikh Zayed Stadium,4.0,0,23,4,5.75,10,1,0
5,2014-04-19,Royal Challengers Bangalore,Dubai International Cricket Stadium,3.3,0,29,1,8.29,9,0,0
13,2014-04-25,Chennai Super Kings,Dubai International Cricket Stadium,4.0,0,22,0,5.5,11,1,1
16,2014-04-27,Delhi Daredevils,Sharjah Cricket Stadium,4.0,0,17,2,4.25,14,1,0
20,2014-04-30,Sunrisers Hyderabad,Dubai International Cricket Stadium,4.0,0,28,1,7.0,7,0,0
22,2014-05-03,Kings XI Punjab,Wankhede Stadium,4.0,0,25,1,6.25,11,0,0
27,2014-05-06,Royal Challengers Bangalore,Wankhede Stadium,4.0,0,29,2,7.25,10,0,0
33,2014-05-10,Chennai Super Kings,Wankhede Stadium,4.0,0,15,2,3.75,10,1,0
36,2014-05-12,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",4.0,0,35,2,8.75,6,0,0
40,2014-05-14,Kolkata Knight Riders,Barabati Stadium,3.4,0,30,1,8.18,11,3,0
