match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
4,2012-04-06,Rajasthan Royals,Sawai Mansingh Stadium,34,25,5,0,136.0,b AA Chavan,6
8,2012-04-08,Pune Warriors,Subrata Roy Sahara Stadium,24,23,3,0,104.35,c RV Uthappa b JD Ryder,3
14,2012-04-12,Pune Warriors,"Punjab Cricket Association Stadium, Mohali",10,10,1,0,100.0,c SPD Smith b R Sharma,4
17,2012-04-15,Kolkata Knight Riders,Eden Gardens,38,34,3,1,111.76,c RN ten Doeschate b Shakib Al Hasan,2
22,2012-04-18,Kolkata Knight Riders,"Punjab Cricket Association Stadium, Mohali",6,10,0,0,60.0,c R Bhatia b L Balaji,4
25,2012-04-20,Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali",20,15,0,0,133.33,c V Kohli b R Vinay Kumar,6
28,2012-04-22,Mumbai Indians,Wankhede Stadium,24,21,3,0,114.29,c JEC Franklin b KA Pollard,2
33,2012-04-25,Mumbai Indians,"Punjab Cricket Association Stadium, Mohali",22,16,4,0,137.5,c KD Karthik b RP Singh,2
37,2012-04-28,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",56,50,5,1,112.0,c SK Raina b DJ Bravo,1
44,2012-05-02,Royal Challengers Bangalore,M Chinnaswamy Stadium,43,30,6,1,143.33,lbw b KP Appanna,1
48,2012-05-05,Rajasthan Royals,"Punjab Cricket Association Stadium, Mohali",7,6,0,1,116.67,c SK Trivedi b SR Watson,2
53,2012-05-08,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",75,48,8,3,156.25,b A Ashish Reddy,1
61,2012-05-13,Deccan Chargers,"Punjab Cricket Association Stadium, Mohali",28,20,5,0,140.0,c DT Christian b MS Gony,2
64,2012-05-15,Delhi Daredevils,Feroz Shah Kotla,21,12,5,0,175.0,c V Sehwag b VR Aaron,1
66,2012-05-17,Chennai Super Kings,Himachal Pradesh Cricket Association Stadium,24,21,5,0,114.29,b JA Morkel,2
69,2012-05-19,Delhi Daredevils,Himachal Pradesh Cricket Association Stadium,0,1,0,0,0.0,c NV Ojha b UT Yadav,2
