match_number,date,opponent,catches,stumpings,run_outs
5,2009-04-20,Royal Challengers Bangalore,1,0,0
26,2009-05-02,Delhi Daredevils,1,0,0
37,2009-05-09,Rajasthan Royals,0,0,1
47,2009-05-16,Mumbai Indians,1,0,0
