match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
5,2022-03-29,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",55,27,3,5,203.7,c Abdul Samad b B Kumar,3
9,2022-04-02,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",30,21,1,3,142.86,c Tilak Varma b KA Pollard,4
13,2022-04-05,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",8,8,0,1,100.0,c & b PWH de Silva,4
20,2022-04-10,Lucknow Super Giants,"Wankhede Stadium, Mumbai",13,12,2,0,108.33,lbw b JO Holder,3
24,2022-04-14,Gujarat Titans,"Dr DY Patil Sports Academy, Mumbai",11,11,0,1,100.0,run out (HH Pandya),4
30,2022-04-18,Kolkata Knight Riders,"Brabourne Stadium, Mumbai",38,19,3,2,200.0,c Shivam Mavi b AD Russell,3
34,2022-04-22,Delhi Capitals,"Wankhede Stadium, Mumbai",46,19,5,3,242.11,not out,3
39,2022-04-26,Royal Challengers Bangalore,"Maharashtra Cricket Association Stadium, Pune",27,21,1,3,128.57,b PWH de Silva,4
44,2022-04-30,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",16,7,0,2,228.57,c TH David b K Kartikeya,3
47,2022-05-02,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",54,49,7,1,110.2,c RK Singh b Shivam Mavi,3
52,2022-05-07,Punjab Kings,"Wankhede Stadium, Mumbai",23,12,4,0,191.67,c S Dhawan b R Dhawan,3
58,2022-05-11,Delhi Capitals,"Dr DY Patil Sports Academy, Mumbai",6,4,1,0,150.0,c SN Thakur b A Nortje,5
63,2022-05-15,Lucknow Super Giants,"Brabourne Stadium, Mumbai",32,24,6,0,133.33,c DJ Hooda b JO Holder,3
68,2022-05-20,Chennai Super Kings,"Brabourne Stadium, Mumbai",15,20,2,0,75.0,c & b MJ Santner,3
71,2022-05-24,Gujarat Titans,"Eden Gardens, Kolkata",47,26,5,3,180.77,c AS Joseph b R Sai Kishore,3
73,2022-05-27,Royal Challengers Bangalore,"Narendra Modi Stadium, Ahmedabad",23,21,1,2,109.52,st KD Karthik b PWH de Silva,3
74,2022-05-29,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",14,11,2,0,127.27,c R Sai Kishore b HH Pandya,3
