match_number,date,opponent,catches,stumpings,run_outs
5,2023-04-02,Mumbai Indians,1,0,0
15,2023-04-10,Lucknow Super Giants,2,0,0
27,2023-04-20,Punjab Kings,1,0,0
32,2023-04-23,Rajasthan Royals,1,0,0
