innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Punjab Kings,Arshdeep Singh,4.0,0,43,1,10.75,4,1,0
1,Punjab Kings,Azmatullah Omarzai,4.0,0,38,0,9.5,8,1,0
1,Punjab Kings,Harpreet Brar,4.0,0,35,2,8.75,8,1,0
1,Punjab Kings,LH Ferguson,3.0,0,43,0,14.33,4,2,0
1,Punjab Kings,Shashank Singh,2.0,0,20,0,10.0,1,0,0
1,Punjab Kings,YS Chahal,3.0,0,42,1,14.0,4,0,1
2,Royal Challengers Bengaluru,B Kumar,4.0,0,38,2,9.5,10,1,0
2,Royal Challengers Bengaluru,JR Hazlewood,4.0,0,36,1,9.0,9,2,0
2,Royal Challengers Bengaluru,KH Pandya,3.0,0,27,0,9.0,1,1,0
2,Royal Challengers Bengaluru,R Shepherd,1.0,0,8,1,8.0,2,0,0
2,Royal Challengers Bengaluru,Rasikh Salam,4.0,0,36,3,9.0,12,3,0
2,Royal Challengers Bengaluru,Suyash Sharma,4.0,0,50,1,12.5,3,1,0
