match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
3,2013-04-05,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",0,1,0,0,0.0,b DW Steyn,10
6,2013-04-07,Kings XI Punjab,Subrata Roy Sahara Stadium,1,1,0,0,100.0,run out (PP Chawla),10
15,2013-04-13,Mumbai Indians,Wankhede Stadium,10,12,1,0,83.33,not out,10
22,2013-04-17,Sunrisers Hyderabad,Maharashtra Cricket Association Stadium,0,1,0,0,0.0,b A Mishra,10
42,2013-04-30,Chennai Super Kings,Subrata Roy Sahara Stadium,0,1,0,0,0.0,c SK Raina b DJ Bravo,10
46,2013-05-02,Royal Challengers Bangalore,Subrata Roy Sahara Stadium,0,1,0,0,0.0,not out,11
