innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Punjab Kings,Arshdeep Singh,4.0,0,23,0,5.75,7,0,0
1,Punjab Kings,K Rabada,4.0,0,38,4,9.5,12,1,0
1,Punjab Kings,LS Livingstone,2.0,0,23,0,11.5,1,1,0
1,Punjab Kings,R Dhawan,2.0,0,13,0,6.5,5,0,0
1,Punjab Kings,RD Chahar,4.0,0,30,2,7.5,10,0,0
1,Punjab Kings,Sandeep Sharma,4.0,0,18,1,4.5,14,2,0
2,Lucknow Super Giants,Avesh Khan,3.0,0,26,0,8.67,9,1,0
2,Lucknow Super Giants,JO Holder,1.0,0,8,0,8.0,1,0,0
2,Lucknow Super Giants,KH Pandya,4.0,1,11,2,2.75,14,1,0
2,Lucknow Super Giants,Mohsin Khan,4.0,0,24,3,6.0,13,2,0
2,Lucknow Super Giants,PVD Chameera,4.0,0,17,2,4.25,17,2,0
2,Lucknow Super Giants,Ravi Bishnoi,4.0,0,41,1,10.25,10,2,1
