match_number,date,opponent,catches,stumpings,run_outs
16,2023-04-11,Mumbai Indians,0,0,1
20,2023-04-15,Royal Challengers Bangalore,1,0,0
28,2023-04-20,Kolkata Knight Riders,2,0,0
67,2023-05-20,Chennai Super Kings,1,0,0
