innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Punjab Kings,death,60,4,30,12.0,9,9
1,Punjab Kings,middle,115,1,54,12.78,16,11
1,Punjab Kings,powerplay,46,1,36,7.67,6,15
2,Rajasthan Royals,death,63,3,30,12.6,9,10
2,Rajasthan Royals,middle,93,2,54,10.33,12,11
2,Rajasthan Royals,powerplay,61,2,36,10.17,12,17
