innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Punjab Kings,KL Rahul,91,50,7,5,182.0,c R Tewatia b C Sakariya,1
1,Punjab Kings,MA Agarwal,14,9,2,0,155.56,c SV Samson b C Sakariya,2
1,Punjab Kings,CH Gayle,40,28,4,2,142.86,c BA Stokes b R Parag,3
1,Punjab Kings,DJ Hooda,64,28,4,6,228.57,c R Parag b CH Morris,4
1,Punjab Kings,N Pooran,0,1,0,0,0.0,c C Sakariya b CH Morris,5
1,Punjab Kings,M Shahrukh Khan,6,4,1,0,150.0,not out,6
1,Punjab Kings,JA Richardson,0,2,0,0,0.0,c CH Morris b C Sakariya,7
2,Rajasthan Royals,BA Stokes,0,3,0,0,0.0,c & b Mohammed Shami,1
2,Rajasthan Royals,M Vohra,12,8,1,1,150.0,c & b Arshdeep Singh,2
2,Rajasthan Royals,SV Samson,119,63,12,7,188.89,c DJ Hooda b Arshdeep Singh,3
2,Rajasthan Royals,JC Buttler,25,13,5,0,192.31,b JA Richardson,4
2,Rajasthan Royals,S Dube,23,15,3,0,153.33,c DJ Hooda b Arshdeep Singh,5
2,Rajasthan Royals,R Parag,25,11,1,3,227.27,c KL Rahul b Mohammed Shami,6
2,Rajasthan Royals,R Tewatia,2,4,0,0,50.0,c KL Rahul b RP Meredith,7
2,Rajasthan Royals,CH Morris,2,4,0,0,50.0,not out,8
