innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,BA Stokes,1.0,0,12,0,12.0,2,0,0
1,Rajasthan Royals,C Sakariya,4.0,0,31,3,7.75,13,0,1
1,Rajasthan Royals,CH Morris,4.0,0,41,2,10.25,8,1,0
1,Rajasthan Royals,Mustafizur Rahman,4.0,0,45,0,11.25,4,3,1
1,Rajasthan Royals,R Parag,1.0,0,7,1,7.0,2,0,0
1,Rajasthan Royals,R Tewatia,2.0,0,25,0,12.5,2,0,0
1,Rajasthan Royals,S Dube,1.0,0,20,0,20.0,1,0,0
1,Rajasthan Royals,S Gopal,3.0,0,40,0,13.33,3,0,0
2,Punjab Kings,Arshdeep Singh,4.0,0,35,3,8.75,9,0,0
2,Punjab Kings,JA Richardson,4.0,0,55,1,13.75,5,2,0
2,Punjab Kings,M Ashwin,4.0,0,43,0,10.75,5,2,1
2,Punjab Kings,Mohammed Shami,4.0,0,33,2,8.25,13,2,0
2,Punjab Kings,RP Meredith,4.0,0,49,1,12.25,6,0,0
