innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Punjab Kings,1,KL Rahul,7,7,MA Agarwal,14,9,22,16
1,Punjab Kings,2,CH Gayle,40,28,KL Rahul,25,15,67,43
1,Punjab Kings,3,DJ Hooda,64,28,KL Rahul,40,19,105,46
1,Punjab Kings,4,KL Rahul,7,2,N Pooran,0,1,7,3
1,Punjab Kings,5,KL Rahul,12,7,M Shahrukh Khan,5,2,19,8
1,Punjab Kings,6,M Shahrukh Khan,1,2,JA Richardson,0,2,1,4
1,Punjab Kings,7,M Shahrukh Khan,1,2,JA Richardson,0,2,1,4
2,Rajasthan Royals,1,BA Stokes,0,3,M Vohra,0,0,0,3
2,Rajasthan Royals,2,SV Samson,12,9,M Vohra,12,8,25,17
2,Rajasthan Royals,3,JC Buttler,25,13,SV Samson,17,13,45,25
2,Rajasthan Royals,4,S Dube,23,15,SV Samson,28,16,53,31
2,Rajasthan Royals,5,SV Samson,26,11,R Parag,25,11,52,22
2,Rajasthan Royals,6,R Tewatia,2,4,SV Samson,22,7,26,11
2,Rajasthan Royals,7,CH Morris,2,4,SV Samson,14,7,16,11
2,Rajasthan Royals,8,CH Morris,2,4,SV Samson,14,7,16,11
