match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
5,Royal Challengers Bangalore,RG Sharma,1,10,0,0,10.0,c KD Karthik b Akash Deep
5,Royal Challengers Bangalore,Ishan Kishan,10,13,2,0,76.92,c HV Patel b Mohammed Siraj
5,Royal Challengers Bangalore,C Green,5,4,1,0,125.0,b RJW Topley
5,Royal Challengers Bangalore,SA Yadav,15,16,1,0,93.75,c Shahbaz Ahmed b MG Bracewell
5,Royal Challengers Bangalore,Tilak Varma,84,46,9,4,182.61,not out
5,Royal Challengers Bangalore,N Wadhera,21,13,1,2,161.54,c V Kohli b KV Sharma
5,Royal Challengers Bangalore,TH David,4,7,0,0,57.14,b KV Sharma
5,Royal Challengers Bangalore,HR Shokeen,5,3,1,0,166.67,c F du Plessis b HV Patel
5,Royal Challengers Bangalore,Arshad Khan,15,9,0,1,166.67,not out
12,Chennai Super Kings,RG Sharma,21,13,3,1,161.54,b TU Deshpande
12,Chennai Super Kings,Ishan Kishan,32,21,5,0,152.38,c D Pretorius b RA Jadeja
12,Chennai Super Kings,C Green,12,11,1,0,109.09,c & b RA Jadeja
12,Chennai Super Kings,SA Yadav,1,2,0,0,50.0,c MS Dhoni b MJ Santner
12,Chennai Super Kings,Tilak Varma,22,18,2,1,122.22,lbw b RA Jadeja
12,Chennai Super Kings,Arshad Khan,2,4,0,0,50.0,lbw b MJ Santner
12,Chennai Super Kings,TH David,31,22,1,2,140.91,c AM Rahane b TU Deshpande
12,Chennai Super Kings,T Stubbs,5,10,0,0,50.0,c RD Gaikwad b SSB Magala
12,Chennai Super Kings,HR Shokeen,18,13,3,0,138.46,not out
12,Chennai Super Kings,PP Chawla,5,6,0,0,83.33,not out
16,Delhi Capitals,RG Sharma,65,45,6,4,144.44,c Abishek Porel b Mustafizur Rahman
16,Delhi Capitals,Ishan Kishan,31,26,6,0,119.23,"run out (Mukesh Kumar, Lalit Yadav)"
16,Delhi Capitals,Tilak Varma,41,29,1,4,141.38,c MK Pandey b Mukesh Kumar
16,Delhi Capitals,SA Yadav,0,1,0,0,0.0,c Kuldeep Yadav b Mukesh Kumar
16,Delhi Capitals,TH David,13,11,0,1,118.18,not out
16,Delhi Capitals,C Green,17,8,1,1,212.5,not out
22,Kolkata Knight Riders,RG Sharma,20,13,1,2,153.85,c UT Yadav b Suyash Sharma
22,Kolkata Knight Riders,Ishan Kishan,58,25,5,5,232.0,b CV Varun
22,Kolkata Knight Riders,SA Yadav,43,25,4,3,172.0,c Rahmanullah Gurbaz b SN Thakur
22,Kolkata Knight Riders,Tilak Varma,30,25,3,1,120.0,b Suyash Sharma
22,Kolkata Knight Riders,TH David,24,13,1,2,184.62,not out
22,Kolkata Knight Riders,N Wadhera,6,4,1,0,150.0,c Rahmanullah Gurbaz b LH Ferguson
22,Kolkata Knight Riders,C Green,1,1,0,0,100.0,not out
25,Sunrisers Hyderabad,RG Sharma,28,18,6,0,155.56,c AK Markram b T Natarajan
25,Sunrisers Hyderabad,Ishan Kishan,38,31,3,2,122.58,c AK Markram b M Jansen
25,Sunrisers Hyderabad,C Green,64,40,6,2,160.0,not out
25,Sunrisers Hyderabad,SA Yadav,7,3,0,1,233.33,c AK Markram b M Jansen
25,Sunrisers Hyderabad,Tilak Varma,37,17,2,4,217.65,c MA Agarwal b B Kumar
25,Sunrisers Hyderabad,TH David,16,11,2,0,145.45,"run out (T Natarajan, Abhishek Sharma)"
31,Punjab Kings,RG Sharma,44,27,4,3,162.96,c & b LS Livingstone
31,Punjab Kings,Ishan Kishan,1,4,0,0,25.0,c MW Short b Arshdeep Singh
31,Punjab Kings,C Green,67,43,6,3,155.81,c SM Curran b NT Ellis
31,Punjab Kings,SA Yadav,57,26,7,3,219.23,c Atharva Taide b Arshdeep Singh
31,Punjab Kings,TH David,25,13,0,2,192.31,not out
31,Punjab Kings,Tilak Varma,3,4,0,0,75.0,b Arshdeep Singh
31,Punjab Kings,N Wadhera,0,1,0,0,0.0,b Arshdeep Singh
31,Punjab Kings,JC Archer,1,2,0,0,50.0,not out
35,Gujarat Titans,RG Sharma,2,8,0,0,25.0,c & b HH Pandya
35,Gujarat Titans,Ishan Kishan,13,21,1,0,61.9,c J Little b Rashid Khan
35,Gujarat Titans,C Green,33,26,0,3,126.92,b Noor Ahmad
35,Gujarat Titans,Tilak Varma,2,3,0,0,66.67,lbw b Rashid Khan
35,Gujarat Titans,SA Yadav,23,12,3,1,191.67,c & b Noor Ahmad
35,Gujarat Titans,TH David,0,2,0,0,0.0,c A Manohar b Noor Ahmad
35,Gujarat Titans,N Wadhera,40,21,3,3,190.48,c Mohammed Shami b MM Sharma
35,Gujarat Titans,PP Chawla,18,12,1,1,150.0,"run out (WP Saha, MM Sharma)"
35,Gujarat Titans,Arjun Tendulkar,13,9,0,1,144.44,c J Little b MM Sharma
35,Gujarat Titans,JP Behrendorff,3,4,0,0,75.0,not out
35,Gujarat Titans,RP Meredith,0,2,0,0,0.0,not out
42,Rajasthan Royals,RG Sharma,3,5,0,0,60.0,b Sandeep Sharma
42,Rajasthan Royals,Ishan Kishan,28,23,4,0,121.74,c TA Boult b R Ashwin
42,Rajasthan Royals,C Green,44,26,4,2,169.23,c TA Boult b R Ashwin
42,Rajasthan Royals,SA Yadav,55,29,8,2,189.66,c Sandeep Sharma b TA Boult
42,Rajasthan Royals,Tilak Varma,29,21,3,1,138.1,not out
42,Rajasthan Royals,TH David,45,14,2,5,321.43,not out
46,Punjab Kings,RG Sharma,0,3,0,0,0.0,c MW Short b R Dhawan
46,Punjab Kings,Ishan Kishan,75,41,7,4,182.93,c R Dhawan b Arshdeep Singh
46,Punjab Kings,C Green,23,18,4,0,127.78,c RD Chahar b NT Ellis
46,Punjab Kings,SA Yadav,66,31,8,2,212.9,c Arshdeep Singh b NT Ellis
46,Punjab Kings,TH David,19,10,3,0,190.0,not out
46,Punjab Kings,Tilak Varma,26,10,1,3,260.0,not out
49,Chennai Super Kings,C Green,6,4,1,0,150.0,b TU Deshpande
49,Chennai Super Kings,Ishan Kishan,7,9,1,0,77.78,c M Theekshana b DL Chahar
49,Chennai Super Kings,RG Sharma,0,3,0,0,0.0,c RA Jadeja b DL Chahar
49,Chennai Super Kings,N Wadhera,64,51,8,1,125.49,b M Pathirana
49,Chennai Super Kings,SA Yadav,26,22,3,0,118.18,b RA Jadeja
49,Chennai Super Kings,T Stubbs,20,21,2,0,95.24,c RA Jadeja b M Pathirana
49,Chennai Super Kings,TH David,2,4,0,0,50.0,c RD Gaikwad b TU Deshpande
49,Chennai Super Kings,Arshad Khan,1,2,0,0,50.0,c RD Gaikwad b M Pathirana
49,Chennai Super Kings,JC Archer,3,2,0,0,150.0,not out
49,Chennai Super Kings,PP Chawla,2,2,0,0,100.0,not out
54,Royal Challengers Bangalore,Ishan Kishan,42,21,4,4,200.0,c Anuj Rawat b PWH de Silva
54,Royal Challengers Bangalore,RG Sharma,7,8,1,0,87.5,lbw b PWH de Silva
54,Royal Challengers Bangalore,SA Yadav,83,35,7,6,237.14,c KM Jadhav b Vijaykumar Vyshak
54,Royal Challengers Bangalore,N Wadhera,52,34,4,3,152.94,not out
54,Royal Challengers Bangalore,TH David,0,1,0,0,0.0,c GJ Maxwell b Vijaykumar Vyshak
54,Royal Challengers Bangalore,C Green,2,2,0,0,100.0,not out
57,Gujarat Titans,Ishan Kishan,31,20,4,1,155.0,lbw b Rashid Khan
57,Gujarat Titans,RG Sharma,29,18,3,2,161.11,c R Tewatia b Rashid Khan
57,Gujarat Titans,SA Yadav,103,49,11,6,210.2,not out
57,Gujarat Titans,N Wadhera,15,7,1,1,214.29,b Rashid Khan
57,Gujarat Titans,Vishnu Vinod,30,20,2,2,150.0,c A Manohar b MM Sharma
57,Gujarat Titans,TH David,5,3,1,0,166.67,c & b Rashid Khan
57,Gujarat Titans,C Green,3,3,0,0,100.0,not out
63,Lucknow Super Giants,Ishan Kishan,59,39,8,1,151.28,c Naveen-ul-Haq b Ravi Bishnoi
63,Lucknow Super Giants,RG Sharma,37,25,1,3,148.0,c DJ Hooda b Ravi Bishnoi
63,Lucknow Super Giants,SA Yadav,7,9,0,0,77.78,b Yash Thakur
63,Lucknow Super Giants,N Wadhera,16,20,2,0,80.0,c K Gowtham b Mohsin Khan
63,Lucknow Super Giants,TH David,32,19,1,3,168.42,not out
63,Lucknow Super Giants,Vishnu Vinod,2,4,0,0,50.0,c N Pooran b Yash Thakur
63,Lucknow Super Giants,C Green,4,6,0,0,66.67,not out
69,Sunrisers Hyderabad,Ishan Kishan,14,12,1,1,116.67,c HC Brook b B Kumar
69,Sunrisers Hyderabad,RG Sharma,56,37,8,1,151.35,c Nithish Kumar Reddy b Mayank Dagar
69,Sunrisers Hyderabad,C Green,100,47,8,8,212.77,not out
69,Sunrisers Hyderabad,SA Yadav,25,16,4,0,156.25,not out
72,Lucknow Super Giants,Ishan Kishan,15,12,3,0,125.0,c N Pooran b Yash Thakur
72,Lucknow Super Giants,RG Sharma,11,10,1,1,110.0,c A Badoni b Naveen-ul-Haq
72,Lucknow Super Giants,C Green,41,23,6,1,178.26,b Naveen-ul-Haq
72,Lucknow Super Giants,SA Yadav,33,20,2,2,165.0,c K Gowtham b Naveen-ul-Haq
72,Lucknow Super Giants,Tilak Varma,26,22,0,2,118.18,c DJ Hooda b Naveen-ul-Haq
72,Lucknow Super Giants,TH David,13,13,1,0,100.0,c DJ Hooda b Yash Thakur
72,Lucknow Super Giants,N Wadhera,23,12,2,2,191.67,c Ravi Bishnoi b Yash Thakur
72,Lucknow Super Giants,CJ Jordan,4,7,0,0,57.14,c DJ Hooda b Mohsin Khan
72,Lucknow Super Giants,HR Shokeen,0,1,0,0,0.0,not out
73,Gujarat Titans,RG Sharma,8,7,1,0,114.29,c J Little b Mohammed Shami
73,Gujarat Titans,N Wadhera,4,3,1,0,133.33,c WP Saha b Mohammed Shami
73,Gujarat Titans,C Green,30,20,2,2,150.0,b J Little
73,Gujarat Titans,SA Yadav,61,38,7,2,160.53,b MM Sharma
73,Gujarat Titans,Tilak Varma,43,14,5,3,307.14,b Rashid Khan
73,Gujarat Titans,Vishnu Vinod,5,7,0,0,71.43,c HH Pandya b MM Sharma
73,Gujarat Titans,TH David,2,3,0,0,66.67,lbw b Rashid Khan
73,Gujarat Titans,CJ Jordan,2,5,0,0,40.0,c B Sai Sudharsan b MM Sharma
73,Gujarat Titans,PP Chawla,0,2,0,0,0.0,c DA Miller b MM Sharma
73,Gujarat Titans,K Kartikeya,6,7,1,0,85.71,c DA Miller b MM Sharma
73,Gujarat Titans,JP Behrendorff,3,5,0,0,60.0,not out
