innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,AS Rajpoot,4.0,0,39,1,9.75,7,4,0
1,Rajasthan Royals,JC Archer,4.0,0,18,2,4.5,14,0,0
1,Rajasthan Royals,JD Unadkat,2.0,0,14,1,7.0,5,0,0
1,Rajasthan Royals,R Parag,1.0,0,14,0,14.0,0,0,0
1,Rajasthan Royals,R Tewatia,1.0,0,6,1,6.0,3,0,0
1,Rajasthan Royals,S Gopal,4.0,0,43,0,10.75,7,0,0
1,Rajasthan Royals,TK Curran,4.0,0,37,1,9.25,7,4,0
2,Kolkata Knight Riders,CV Varun,4.0,0,25,2,6.25,7,0,0
2,Kolkata Knight Riders,KL Nagarkoti,2.0,0,13,2,6.5,6,0,0
2,Kolkata Knight Riders,Kuldeep Yadav,3.0,0,20,1,6.67,7,0,0
2,Kolkata Knight Riders,PJ Cummins,3.0,0,13,1,4.33,11,0,0
2,Kolkata Knight Riders,SP Narine,4.0,0,40,1,10.0,8,1,0
2,Kolkata Knight Riders,Shivam Mavi,4.0,0,20,2,5.0,12,0,0
