match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,2021-04-09,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk, Chennai",7,9,1,0,77.78,c Washington Sundar b HV Patel,6
5,2021-04-13,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk, Chennai",5,8,1,0,62.5,c KD Karthik b AD Russell,6
9,2021-04-17,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",35,22,1,3,159.09,not out,5
13,2021-04-20,Delhi Capitals,"MA Chidambaram Stadium, Chepauk, Chennai",2,5,0,0,40.0,lbw b A Mishra,7
17,2021-04-23,Punjab Kings,"MA Chidambaram Stadium, Chepauk, Chennai",16,12,0,1,133.33,not out,5
24,2021-04-29,Rajasthan Royals,"Arun Jaitley Stadium, Delhi",16,8,2,1,200.0,not out,5
27,2021-05-01,Chennai Super Kings,"Arun Jaitley Stadium, Delhi",87,34,6,8,255.88,not out,5
30,2021-09-19,Chennai Super Kings,Dubai International Cricket Stadium,15,14,1,1,107.14,lbw b JR Hazlewood,6
34,2021-09-23,Kolkata Knight Riders,"Zayed Cricket Stadium, Abu Dhabi",21,15,2,1,140.0,"run out (EJG Morgan, LH Ferguson)",5
39,2021-09-26,Royal Challengers Bangalore,Dubai International Cricket Stadium,7,10,0,0,70.0,b HV Patel,6
42,2021-09-28,Punjab Kings,"Zayed Cricket Stadium, Abu Dhabi",15,7,1,1,214.29,not out,6
46,2021-10-02,Delhi Capitals,Sharjah Cricket Stadium,6,9,0,0,66.67,b A Nortje,5
55,2021-10-08,Sunrisers Hyderabad,"Zayed Cricket Stadium, Abu Dhabi",13,12,1,0,108.33,c JJ Roy b Abhishek Sharma,4
