match_number,date,opponent,catches,stumpings,run_outs
7,2010-03-16,Kings XI Punjab,1,0,0
43,2010-04-10,Kolkata Knight Riders,1,0,0
49,2010-04-14,Rajasthan Royals,1,0,0
