match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
20,2022-04-10,Lucknow Super Giants,"Wankhede Stadium, Mumbai",4,4,1,0,100.0,b K Gowtham,4
24,2022-04-14,Gujarat Titans,"Dr DY Patil Sports Academy, Mumbai",6,10,0,0,60.0,c MS Wade b Yash Dayal,5
58,2022-05-11,Delhi Capitals,"Dr DY Patil Sports Academy, Mumbai",12,10,1,0,120.0,not out,7
