innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Daredevils,B Geeves,4.0,0,41,0,10.25,8,0,0
1,Delhi Daredevils,DL Vettori,4.0,0,35,1,8.75,8,0,0
1,Delhi Daredevils,GD McGrath,4.0,1,21,1,5.25,16,1,0
1,Delhi Daredevils,MF Maharoof,4.0,0,11,2,2.75,10,0,0
1,Delhi Daredevils,R Bhatia,4.0,0,17,2,4.25,12,1,0
2,Rajasthan Royals,D Salunkhe,1.0,0,11,0,11.0,0,1,0
2,Rajasthan Royals,MM Patel,3.0,0,25,0,8.33,10,0,0
2,Rajasthan Royals,SK Trivedi,3.0,0,32,0,10.67,6,3,0
2,Rajasthan Royals,SK Warne,2.0,0,16,0,8.0,2,0,0
2,Rajasthan Royals,SR Watson,4.0,0,31,1,7.75,9,1,0
2,Rajasthan Royals,YK Pathan,2.1,0,17,0,7.85,4,1,0
