match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
13,2010-03-20,Kolkata Knight Riders,"Sardar Patel Stadium, Motera",37,22,2,2,168.18,not out,6
19,2010-03-24,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",45,24,5,1,187.5,not out,5
24,2010-03-28,Chennai Super Kings,"Sardar Patel Stadium, Motera",20,19,1,0,105.26,c M Muralitharan b JA Morkel,5
29,2010-03-31,Delhi Daredevils,Feroz Shah Kotla,15,17,1,0,88.24,c DA Warner b A Mishra,5
45,2010-04-11,Mumbai Indians,Sawai Mansingh Stadium,28,27,2,0,103.7,c AT Rayudu b Z Khan,6
49,2010-04-14,Royal Challengers Bangalore,Sawai Mansingh Stadium,28,27,3,0,103.7,not out,7
53,2010-04-17,Kolkata Knight Riders,Eden Gardens,8,7,1,0,114.29,c M Kartik b AB Dinda,5
