innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,Salman Butt,13,13,A Chopra,1,4,16,17
1,Kolkata Knight Riders,2,SC Ganguly,0,1,A Chopra,0,0,0,1
1,Kolkata Knight Riders,3,DJ Hussey,2,7,SC Ganguly,1,1,5,8
1,Kolkata Knight Riders,4,Mohammad Hafeez,5,11,SC Ganguly,1,3,7,14
1,Kolkata Knight Riders,5,WP Saha,1,6,SC Ganguly,0,1,1,7
1,Kolkata Knight Riders,6,LR Shukla,0,4,SC Ganguly,5,4,6,8
1,Kolkata Knight Riders,7,AB Agarkar,12,11,SC Ganguly,8,10,20,21
1,Kolkata Knight Riders,8,Shoaib Akhtar,1,3,AB Agarkar,3,3,5,6
1,Kolkata Knight Riders,9,I Sharma,4,5,Shoaib Akhtar,0,0,5,5
1,Kolkata Knight Riders,10,AB Dinda,1,1,Shoaib Akhtar,1,4,2,5
2,Mumbai Indians,1,ST Jayasuriya,5,2,SR Tendulkar,0,3,6,5
2,Mumbai Indians,2,RV Uthappa,9,8,ST Jayasuriya,31,9,42,17
2,Mumbai Indians,3,DJ Thornely,1,6,ST Jayasuriya,12,6,20,11
