innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,M Vijay,1,5,0,0,20.0,c RG Sharma b DS Kulkarni,1
1,Chennai Super Kings,MEK Hussey,49,39,8,1,125.64,c DS Kulkarni b JEC Franklin,2
1,Chennai Super Kings,SK Raina,0,1,0,0,0.0,b DS Kulkarni,3
1,Chennai Super Kings,S Badrinath,47,39,6,1,120.51,c RG Sharma b KA Pollard,4
1,Chennai Super Kings,MS Dhoni,51,20,6,2,255.0,not out,5
1,Chennai Super Kings,RA Jadeja,1,2,0,0,50.0,c RG Sharma b DS Kulkarni,6
1,Chennai Super Kings,DJ Bravo,33,14,3,2,235.71,not out,7
2,Mumbai Indians,SR Tendulkar,11,11,2,0,100.0,"run out (RA Jadeja, SB Jakati)",1
2,Mumbai Indians,DR Smith,38,22,5,2,172.73,c RA Jadeja b SB Jakati,2
2,Mumbai Indians,RG Sharma,14,19,0,0,73.68,c MS Dhoni b JA Morkel,3
2,Mumbai Indians,KD Karthik,6,4,1,0,150.0,c MS Dhoni b JA Morkel,4
2,Mumbai Indians,JEC Franklin,13,13,0,1,100.0,c MS Dhoni b DJ Bravo,5
2,Mumbai Indians,AT Rayudu,11,7,2,0,157.14,c M Vijay b R Ashwin,6
2,Mumbai Indians,KA Pollard,16,19,1,1,84.21,c SK Raina b DJ Bravo,7
2,Mumbai Indians,Harbhajan Singh,1,4,0,0,25.0,c SK Raina b BW Hilfenhaus,8
2,Mumbai Indians,SL Malinga,17,16,1,1,106.25,b RA Jadeja,9
2,Mumbai Indians,DS Kulkarni,10,5,2,0,200.0,not out,10
2,Mumbai Indians,RP Singh,1,1,0,0,100.0,not out,11
