match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,2022-03-26,Chennai Super Kings,"Wankhede Stadium, Mumbai",21,17,2,1,123.53,c AT Rayudu b DJ Bravo,3
6,2022-03-30,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",10,5,1,1,200.0,c DJ Willey b Akash Deep,4
8,2022-04-01,Punjab Kings,"Wankhede Stadium, Mumbai",0,2,0,0,0.0,lbw b RD Chahar,5
14,2022-04-06,Mumbai Indians,"Maharashtra Cricket Association Stadium, Pune",8,7,0,1,114.29,c DR Sams b M Ashwin,5
19,2022-04-10,Delhi Capitals,"Brabourne Stadium, Mumbai",30,20,0,3,150.0,c PP Shaw b Lalit Yadav,4
25,2022-04-15,Sunrisers Hyderabad,"Brabourne Stadium, Mumbai",54,36,6,2,150.0,c N Pooran b T Natarajan,5
30,2022-04-18,Rajasthan Royals,"Brabourne Stadium, Mumbai",18,11,1,1,163.64,c JC Buttler b YS Chahal,4
35,2022-04-23,Gujarat Titans,"Dr DY Patil Sports Academy, Mumbai",2,7,0,0,28.57,c WP Saha b LH Ferguson,4
41,2022-04-28,Delhi Capitals,"Wankhede Stadium, Mumbai",57,34,3,4,167.65,c C Sakariya b Mustafizur Rahman,6
47,2022-05-02,Rajasthan Royals,"Wankhede Stadium, Mumbai",48,37,3,2,129.73,not out,4
53,2022-05-07,Lucknow Super Giants,"Maharashtra Cricket Association Stadium, Pune",2,11,0,0,18.18,b Avesh Khan,4
56,2022-05-09,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",43,26,3,4,165.38,c Ishan Kishan b JJ Bumrah,3
61,2022-05-14,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",26,16,1,3,162.5,c Shashank Singh b Umran Malik,3
66,2022-05-18,Lucknow Super Giants,"Dr DY Patil Sports Academy, Mumbai",42,22,9,0,190.91,c MP Stoinis b K Gowtham,3
