innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Punjab Kings,1,Priyansh Arya,22,12,P Simran Singh,17,8,39,20
1,Punjab Kings,2,SS Iyer,0,2,P Simran Singh,0,0,0,2
1,Punjab Kings,3,JP Inglis,2,6,P Simran Singh,1,1,3,7
1,Punjab Kings,4,N Wadhera,0,1,P Simran Singh,12,6,12,7
1,Punjab Kings,5,N Wadhera,10,8,GJ Maxwell,7,8,20,16
1,Punjab Kings,6,Suryansh Shedge,1,1,GJ Maxwell,0,2,2,3
1,Punjab Kings,7,Shashank Singh,1,3,Suryansh Shedge,3,3,4,6
1,Punjab Kings,8,M Jansen,1,2,Shashank Singh,5,3,6,5
1,Punjab Kings,9,Shashank Singh,12,11,XC Bartlett,10,14,23,25
1,Punjab Kings,10,Arshdeep Singh,1,1,XC Bartlett,1,1,2,2
2,Kolkata Knight Riders,1,Q de Kock,2,2,SP Narine,5,4,7,6
2,Kolkata Knight Riders,2,Q de Kock,0,2,AM Rahane,0,0,0,2
2,Kolkata Knight Riders,3,A Raghuvanshi,34,21,AM Rahane,17,17,55,38
2,Kolkata Knight Riders,4,VR Iyer,6,2,A Raghuvanshi,3,7,10,9
2,Kolkata Knight Riders,5,RK Singh,1,7,VR Iyer,1,2,2,9
2,Kolkata Knight Riders,6,AD Russell,1,3,RK Singh,1,2,2,5
2,Kolkata Knight Riders,7,Ramandeep Singh,0,1,AD Russell,0,0,0,1
2,Kolkata Knight Riders,8,Harshit Rana,3,6,AD Russell,0,1,3,7
2,Kolkata Knight Riders,9,VG Arora,0,7,AD Russell,16,6,16,13
2,Kolkata Knight Riders,10,AD Russell,0,1,A Nortje,0,0,0,1
