innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Delhi Daredevils,1,DA Warner,59,35,V Sehwag,77,35,146,70
1,Delhi Daredevils,2,DA Warner,6,5,Y Nagar,11,9,18,14
1,Delhi Daredevils,3,DA Warner,12,8,Y Venugopal Rao,3,3,15,11
1,Delhi Daredevils,4,AJ Finch,3,5,Y Venugopal Rao,2,2,5,7
1,Delhi Daredevils,5,NV Ojha,19,8,Y Venugopal Rao,23,10,47,18
2,Kings XI Punjab,1,AC Gilchrist,10,13,PC Valthaty,14,10,25,22
2,Kings XI Punjab,2,AC Gilchrist,32,20,SE Marsh,39,21,72,40
2,Kings XI Punjab,3,KD Karthik,6,5,SE Marsh,13,6,20,11
2,Kings XI Punjab,4,SE Marsh,16,9,DJ Hussey,20,10,36,19
2,Kings XI Punjab,5,SE Marsh,27,10,AM Nayar,3,4,31,14
2,Kings XI Punjab,6,AM Nayar,9,5,Sunny Singh,2,4,11,9
2,Kings XI Punjab,7,AM Nayar,5,4,RJ Harris,1,1,7,5
