innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Delhi Daredevils,death,58,2,30,11.6,7,7
1,Delhi Daredevils,middle,103,2,54,11.44,14,12
1,Delhi Daredevils,powerplay,70,0,36,11.67,11,13
2,Kings XI Punjab,death,55,3,30,11.0,8,9
2,Kings XI Punjab,middle,101,2,54,11.22,15,10
2,Kings XI Punjab,powerplay,46,1,36,7.67,9,27
