innings,team,over,ball,batter,bowler,non_striker,batter_runs,extra_runs,total_runs,is_boundary,non_boundary_run,extra_type,wides,noballs,byes,legbyes,penalty,is_wicket,wicket_kind,player_out,fielder,phase
1,Mumbai Indians,1,1,RD Rickelton,B Kumar,RG Sharma,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,1,2,RG Sharma,B Kumar,RD Rickelton,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,1,3,RD Rickelton,B Kumar,RG Sharma,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,1,4,RG Sharma,B Kumar,RD Rickelton,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,1,5,RD Rickelton,B Kumar,RG Sharma,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,1,6,RD Rickelton,B Kumar,RG Sharma,0,0,0,False,False,,0,0,0,0,0,True,caught,RD Rickelton,RM Patidar,powerplay
1,Mumbai Indians,2,1,RG Sharma,JR Hazlewood,Naman Dhir,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,2,2,RG Sharma,JR Hazlewood,Naman Dhir,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,2,3,RG Sharma,JR Hazlewood,Naman Dhir,0,2,2,False,False,legbyes,0,0,0,2,0,False,,,,powerplay
1,Mumbai Indians,2,4,RG Sharma,JR Hazlewood,Naman Dhir,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,2,5,RG Sharma,JR Hazlewood,Naman Dhir,6,0,6,True,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,2,6,RG Sharma,JR Hazlewood,Naman Dhir,6,0,6,True,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,3,1.wides,Naman Dhir,B Kumar,RG Sharma,0,1,1,False,False,wides,1,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,3,1,Naman Dhir,B Kumar,RG Sharma,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,3,2,Naman Dhir,B Kumar,RG Sharma,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,3,3,Naman Dhir,B Kumar,RG Sharma,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,3,4,RG Sharma,B Kumar,Naman Dhir,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,3,5,RG Sharma,B Kumar,Naman Dhir,0,0,0,False,False,,0,0,0,0,0,True,caught,RG Sharma,JM Sharma,powerplay
1,Mumbai Indians,3,6,SA Yadav,B Kumar,Naman Dhir,0,0,0,False,False,,0,0,0,0,0,True,caught,SA Yadav,V Kohli,powerplay
1,Mumbai Indians,4,1,Naman Dhir,JR Hazlewood,Tilak Varma,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,4,2,Naman Dhir,JR Hazlewood,Tilak Varma,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
