innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kolkata Knight Riders,death,41,3,21,11.71,5,6
1,Kolkata Knight Riders,middle,43,1,21,12.29,7,4
1,Kolkata Knight Riders,powerplay,27,0,18,9.0,4,7
2,Royal Challengers Bangalore,death,52,1,21,14.86,7,1
2,Royal Challengers Bangalore,middle,28,2,20,8.4,3,7
2,Royal Challengers Bangalore,powerplay,35,0,17,12.35,5,6
