innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Daredevils,A Nehra,4.0,0,37,1,9.25,9,1,0
1,Delhi Daredevils,IK Pathan,4.0,0,16,1,4.0,15,1,0
1,Delhi Daredevils,M Morkel,4.0,0,22,1,5.5,14,1,0
1,Delhi Daredevils,S Nadeem,4.0,1,23,1,5.75,11,0,0
1,Delhi Daredevils,UT Yadav,4.0,0,36,2,9.0,11,2,0
2,Kolkata Knight Riders,B Lee,4.0,0,26,1,6.5,11,1,0
2,Kolkata Knight Riders,JH Kallis,3.0,0,29,1,9.67,6,0,0
2,Kolkata Knight Riders,L Balaji,4.0,0,35,1,8.75,5,0,0
2,Kolkata Knight Riders,R Bhatia,2.0,0,21,0,10.5,5,0,0
2,Kolkata Knight Riders,SP Narine,4.0,0,14,0,3.5,14,0,0
2,Kolkata Knight Riders,YK Pathan,0.5,0,11,0,13.2,1,0,0
