match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
3,2013-04-05,Pune Warriors,"Rajiv Gandhi International Stadium, Uppal",4.0,0,19,3,4.75,10,0,0
7,2013-04-07,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",4.0,0,15,1,3.75,13,0,0
9,2013-04-09,Royal Challengers Bangalore,M Chinnaswamy Stadium,4.0,0,42,0,10.5,7,2,0
14,2013-04-12,Delhi Daredevils,Feroz Shah Kotla,4.0,0,15,1,3.75,10,0,0
17,2013-04-14,Kolkata Knight Riders,Eden Gardens,3.0,0,28,0,9.33,7,0,0
22,2013-04-17,Pune Warriors,Maharashtra Cricket Association Stadium,4.0,0,19,4,4.75,10,0,0
25,2013-04-19,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal",4.0,0,29,2,7.25,8,0,0
34,2013-04-25,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",4.0,0,26,3,6.5,11,0,0
36,2013-04-27,Rajasthan Royals,Sawai Mansingh Stadium,2.0,0,20,0,10.0,3,0,0
43,2013-05-01,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",4.0,0,24,2,6.0,10,0,0
48,2013-05-04,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",4.0,0,16,1,4.0,11,0,0
54,2013-05-08,Chennai Super Kings,"Rajiv Gandhi International Stadium, Uppal",4.0,0,41,0,10.25,3,0,1
59,2013-05-11,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",2.0,0,20,0,10.0,5,0,0
62,2013-05-13,Mumbai Indians,Wankhede Stadium,3.0,0,36,0,12.0,2,0,1
68,2013-05-17,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal",4.0,0,8,2,2.0,18,0,0
72,2013-05-19,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",4.0,0,20,1,5.0,8,0,0
74,2013-05-22,Rajasthan Royals,Feroz Shah Kotla,4.0,1,16,1,4.0,15,0,0
