innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Sunrisers Hyderabad,1,DA Warner,48,33,S Dhawan,34,26,85,59
1,Sunrisers Hyderabad,2,KS Williamson,2,5,S Dhawan,4,5,6,10
1,Sunrisers Hyderabad,3,Yuvraj Singh,39,23,S Dhawan,44,26,85,49
1,Sunrisers Hyderabad,4,MC Henriques,1,2,S Dhawan,0,0,1,2
2,Mumbai Indians,1,RG Sharma,5,2,PA Patel,0,4,5,6
2,Mumbai Indians,2,RG Sharma,0,1,AT Rayudu,0,0,0,1
2,Mumbai Indians,3,KH Pandya,17,9,AT Rayudu,6,6,23,15
2,Mumbai Indians,4,JC Buttler,2,2,KH Pandya,0,0,2,2
2,Mumbai Indians,5,KH Pandya,0,2,KA Pollard,0,0,0,2
2,Mumbai Indians,6,HH Pandya,6,13,KA Pollard,11,13,19,26
2,Mumbai Indians,7,HH Pandya,1,3,Harbhajan Singh,0,0,1,3
2,Mumbai Indians,8,TG Southee,3,4,Harbhajan Singh,5,8,8,12
2,Mumbai Indians,9,MJ McClenaghan,8,9,Harbhajan Singh,10,8,20,17
2,Mumbai Indians,10,JJ Bumrah,6,9,Harbhajan Singh,6,6,14,15
