match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
3,2023-04-01,Delhi Capitals,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",36,21,2,3,171.43,c PP Shaw b KK Ahmed,6
6,2023-04-03,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",32,18,2,3,177.78,c BA Stokes b TU Deshpande,6
10,2023-04-07,Sunrisers Hyderabad,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",11,6,1,1,183.33,not out,7
15,2023-04-10,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",62,19,4,7,326.32,c Shahbaz Ahmed b Mohammed Siraj,6
21,2023-04-15,Punjab Kings,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,1,0,0,0.0,c M Shahrukh Khan b K Rabada,5
26,2023-04-19,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",29,20,2,1,145.0,run out (SV Samson),6
30,2023-04-22,Gujarat Titans,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,7,0,0,14.29,c HH Pandya b Noor Ahmad,4
38,2023-04-28,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",45,19,7,1,236.84,lbw b Arshdeep Singh,5
43,2023-05-01,Royal Challengers Bangalore,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",9,7,0,1,128.57,c MK Lomror b KV Sharma,6
45,2023-05-03,Chennai Super Kings,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",20,31,0,0,64.52,c MM Ali b M Pathirana,6
51,2023-05-07,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",3,6,0,0,50.0,c Mohammed Shami b Noor Ahmad,5
58,2023-05-13,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",44,13,3,4,338.46,not out,5
63,2023-05-16,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",8,8,1,0,100.0,not out,6
68,2023-05-20,Kolkata Knight Riders,"Eden Gardens, Kolkata",58,30,4,5,193.33,c VR Iyer b SN Thakur,7
72,2023-05-24,Mumbai Indians,"MA Chidambaram Stadium, Chepauk, Chennai",0,1,0,0,0.0,c Ishan Kishan b Akash Madhwal,6
