match_number,date,opponent,catches,stumpings,run_outs
51,2026-05-08,Kolkata Knight Riders,0,0,1
62,2026-05-17,Rajasthan Royals,1,0,0
70,2026-05-24,Kolkata Knight Riders,1,0,0
