match_number,date,opponent,catches,stumpings,run_outs
4,2013-04-06,Rajasthan Royals,1,0,0
10,2013-04-09,Mumbai Indians,1,0,1
21,2013-04-16,Royal Challengers Bangalore,2,0,0
