innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,SV Samson,7,7,1,0,100.0,c P Simran Singh b XC Bartlett,1
1,Chennai Super Kings,RD Gaikwad,28,22,2,0,127.27,c N Wadhera b YS Chahal,2
1,Chennai Super Kings,A Mhatre,73,43,6,5,169.77,c YS Chahal b Vijaykumar Vyshak,3
1,Chennai Super Kings,S Dube,45,27,5,1,166.67,not out,4
1,Chennai Super Kings,Kartik Sharma,1,3,0,0,33.33,lbw b M Jansen,5
1,Chennai Super Kings,SN Khan,32,12,6,1,266.67,c N Wadhera b Vijaykumar Vyshak,6
1,Chennai Super Kings,PR Veer,6,7,1,0,85.71,not out,7
2,Punjab Kings,Priyansh Arya,39,11,3,4,354.55,b MJ Henry,1
2,Punjab Kings,P Simran Singh,43,34,6,1,126.47,"run out (RD Gaikwad, SN Khan)",2
2,Punjab Kings,C Connolly,36,22,6,0,163.64,c MJ Henry b A Kamboj,3
2,Punjab Kings,SS Iyer,50,29,4,3,172.41,c RD Chahar b A Kamboj,4
2,Punjab Kings,N Wadhera,10,9,0,1,111.11,c Noor Ahmad b MJ Henry,5
2,Punjab Kings,Shashank Singh,14,6,2,0,233.33,not out,6
2,Punjab Kings,MP Stoinis,9,3,2,0,300.0,not out,7
