innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,A Chopra,2,5,0,0,40.0,lbw b DW Steyn,1
1,Kolkata Knight Riders,BJ Hodge,10,11,2,0,90.91,c R Vinay Kumar b Z Khan,2
1,Kolkata Knight Riders,SC Ganguly,20,22,2,0,90.91,run out (CL White),3
1,Kolkata Knight Riders,DJ Hussey,26,12,1,3,216.67,"run out (DW Steyn, MV Boucher)",4
1,Kolkata Knight Riders,T Taibu,15,12,2,0,125.0,c MV Boucher b DW Steyn,5
1,Kolkata Knight Riders,LR Shukla,11,9,2,0,122.22,b DW Steyn,6
1,Kolkata Knight Riders,WP Saha,17,10,1,1,170.0,not out,7
1,Kolkata Knight Riders,M Kartik,17,13,2,0,130.77,c & b P Kumar,8
1,Kolkata Knight Riders,Umar Gul,6,2,0,1,300.0,not out,9
2,Royal Challengers Bangalore,J Arunkumar,22,17,5,0,129.41,run out (BJ Hodge),1
2,Royal Challengers Bangalore,S Chanderpaul,7,11,1,0,63.64,c M Kartik b I Sharma,2
2,Royal Challengers Bangalore,MV Boucher,50,40,5,1,125.0,not out,3
2,Royal Challengers Bangalore,R Dravid,5,11,0,0,45.45,b SC Ganguly,4
2,Royal Challengers Bangalore,CL White,30,16,3,1,187.5,run out (M Kartik),5
2,Royal Challengers Bangalore,P Kumar,4,2,1,0,200.0,not out,6
