innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,Brijesh Sharma,4.0,0,44,0,11.0,8,2,1
1,Rajasthan Royals,JC Archer,4.0,0,39,1,9.75,9,0,0
1,Rajasthan Royals,MD Shanaka,1.0,0,10,0,10.0,1,1,0
1,Rajasthan Royals,SS Mishra,4.0,0,46,0,11.5,10,6,0
1,Rajasthan Royals,Sandeep Sharma,3.0,0,43,0,14.33,3,0,0
1,Rajasthan Royals,Yash Raj Punja,4.0,0,35,2,8.75,7,0,0
2,Lucknow Super Giants,Akash Singh,3.0,0,54,1,18.0,7,5,0
2,Lucknow Super Giants,DS Rathi,4.0,0,38,0,9.5,7,0,0
2,Lucknow Super Giants,MP Yadav,4.0,0,50,0,12.5,9,0,0
2,Lucknow Super Giants,Mohsin Khan,4.0,0,31,1,7.75,8,0,0
2,Lucknow Super Giants,Prince Yadav,4.0,0,43,0,10.75,8,1,0
2,Lucknow Super Giants,Shahbaz Ahmed,0.1,0,6,0,36.0,0,0,0
