innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Lucknow Super Giants,death,55,3,30,11.0,8,10
1,Lucknow Super Giants,middle,82,2,54,9.11,10,18
1,Lucknow Super Giants,powerplay,83,0,36,13.83,14,10
2,Rajasthan Royals,death,37,1,25,8.88,3,6
2,Rajasthan Royals,middle,117,2,54,13.0,18,16
2,Rajasthan Royals,powerplay,71,0,36,11.83,13,17
