match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
2,Mumbai Indians,AM Rahane,67,40,3,5,167.5,c HH Pandya b SN Thakur
2,Mumbai Indians,FH Allen,37,17,6,2,217.65,c Tilak Varma b SN Thakur
2,Mumbai Indians,C Green,18,10,1,1,180.0,c SE Rutherford b SN Thakur
2,Mumbai Indians,A Raghuvanshi,51,29,6,2,175.86,c Tilak Varma b HH Pandya
2,Mumbai Indians,RK Singh,33,21,4,0,157.14,not out
2,Mumbai Indians,Ramandeep Singh,4,4,0,0,100.0,not out
6,Sunrisers Hyderabad,AM Rahane,8,10,0,0,80.0,c E Malinga b JD Unadkat
6,Sunrisers Hyderabad,FH Allen,28,7,4,2,400.0,c & b Harsh Dubey
6,Sunrisers Hyderabad,A Raghuvanshi,52,29,6,2,179.31,"run out (Shivang Kumar, E Malinga)"
6,Sunrisers Hyderabad,C Green,2,2,0,0,100.0,run out (E Malinga)
6,Sunrisers Hyderabad,RK Singh,35,25,4,1,140.0,c JD Unadkat b Nithish Kumar Reddy
6,Sunrisers Hyderabad,AS Roy,0,2,0,0,0.0,c & b Nithish Kumar Reddy
6,Sunrisers Hyderabad,Ramandeep Singh,10,9,1,0,111.11,c JD Unadkat b E Malinga
6,Sunrisers Hyderabad,SP Narine,12,4,0,2,300.0,c Aniket Verma b E Malinga
6,Sunrisers Hyderabad,Kartik Tyagi,5,5,1,0,100.0,c Ishan Kishan b JD Unadkat
6,Sunrisers Hyderabad,VG Arora,1,2,0,0,50.0,not out
6,Sunrisers Hyderabad,CV Varun,0,1,0,0,0.0,b JD Unadkat
12,Punjab Kings,AM Rahane,8,6,1,0,133.33,not out
12,Punjab Kings,FH Allen,6,7,1,0,85.71,c P Simran Singh b XC Bartlett
12,Punjab Kings,C Green,4,2,1,0,200.0,c P Simran Singh b XC Bartlett
12,Punjab Kings,A Raghuvanshi,7,7,0,0,100.0,not out
15,Lucknow Super Giants,AM Rahane,41,24,4,2,170.83,c Mohammed Shami b DS Rathi
15,Lucknow Super Giants,FH Allen,9,8,2,0,112.5,c DS Rathi b Prince Yadav
15,Lucknow Super Giants,A Raghuvanshi,45,33,5,2,136.36,c AK Markram b M Siddharth
15,Lucknow Super Giants,C Green,32,24,3,1,133.33,not out
15,Lucknow Super Giants,RK Singh,4,7,0,0,57.14,b Avesh Khan
15,Lucknow Super Giants,R Powell,39,24,4,2,162.5,not out
22,Chennai Super Kings,FH Allen,1,3,0,0,33.33,c S Dube b A Kamboj
22,Chennai Super Kings,SP Narine,24,17,2,2,141.18,c Gurjapneet Singh b KK Ahmed
22,Chennai Super Kings,AM Rahane,28,22,0,2,127.27,c RD Gaikwad b Noor Ahmad
22,Chennai Super Kings,A Raghuvanshi,27,19,3,1,142.11,c D Brevis b AJ Hosein
22,Chennai Super Kings,RK Singh,6,12,0,0,50.0,c S Dube b Noor Ahmad
