match_number,date,opponent,catches,stumpings,run_outs
24,2023-04-17,Chennai Super Kings,1,0,0
32,2023-04-23,Rajasthan Royals,1,0,1
43,2023-05-01,Lucknow Super Giants,1,0,0
70,2023-05-21,Gujarat Titans,2,0,0
