innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,CA Pujara,19,20,CH Gayle,3,5,22,25
1,Royal Challengers Bangalore,2,V Kohli,55,41,CH Gayle,74,48,136,86
1,Royal Challengers Bangalore,3,AB de Villiers,6,2,V Kohli,0,0,6,2
1,Royal Challengers Bangalore,4,MC Henriques,0,1,V Kohli,2,2,2,3
1,Royal Challengers Bangalore,5,KL Rahul,8,4,MC Henriques,0,0,8,4
1,Royal Challengers Bangalore,6,KL Rahul,8,4,MC Henriques,0,0,8,4
2,Kings XI Punjab,1,AC Gilchrist,13,11,SE Marsh,8,4,24,15
2,Kings XI Punjab,2,Azhar Mahmood,61,41,AC Gilchrist,52,36,118,77
2,Kings XI Punjab,3,AC Gilchrist,18,5,DA Miller,2,4,20,9
2,Kings XI Punjab,4,R Sathish,12,6,AC Gilchrist,2,2,14,8
