innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,RG Sharma,4,5,AP Tare,3,5,10,10
1,Mumbai Indians,2,AP Tare,5,5,CJ Anderson,1,5,7,10
1,Mumbai Indians,3,AT Rayudu,10,11,CJ Anderson,12,9,22,20
1,Mumbai Indians,4,MEK Hussey,3,4,AT Rayudu,4,10,7,14
1,Mumbai Indians,5,MEK Hussey,7,14,KA Pollard,9,15,17,29
1,Mumbai Indians,6,CM Gautam,22,18,KA Pollard,13,12,40,29
1,Mumbai Indians,7,KA Pollard,10,2,Harbhajan Singh,10,5,21,7
1,Mumbai Indians,8,KA Pollard,1,1,Z Khan,0,0,1,1
2,Delhi Daredevils,1,Q de Kock,16,24,M Vijay,10,17,34,41
2,Delhi Daredevils,2,JP Duminy,14,16,M Vijay,30,17,45,33
2,Delhi Daredevils,3,KP Pietersen,19,10,JP Duminy,5,8,24,18
2,Delhi Daredevils,4,KD Karthik,2,3,KP Pietersen,0,0,2,3
2,Delhi Daredevils,5,KM Jadhav,14,10,KP Pietersen,7,8,21,18
