match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
25,2018-04-26,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,8,9,1,0,88.89,b Basil Thampi,10
48,2018-05-14,Royal Challengers Bangalore,Holkar Cricket Stadium,1,5,0,0,20.0,run out (),11
56,2018-05-20,Chennai Super Kings,Maharashtra Cricket Association Stadium,2,4,0,0,50.0,c F du Plessis b SN Thakur,11
