innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rising Pune Supergiants,AB Dinda,4.0,0,23,3,5.75,15,2,0
1,Rising Pune Supergiants,M Ashwin,1.0,0,6,0,6.0,1,0,0
1,Rising Pune Supergiants,MR Marsh,4.0,0,14,2,3.5,15,0,0
1,Rising Pune Supergiants,NLTC Perera,4.0,0,32,1,8.0,8,0,0
1,Rising Pune Supergiants,R Ashwin,4.0,0,14,1,3.5,11,0,0
1,Rising Pune Supergiants,R Bhatia,3.0,0,24,0,8.0,4,1,0
2,Sunrisers Hyderabad,A Nehra,3.0,0,21,1,7.0,11,4,0
2,Sunrisers Hyderabad,B Kumar,3.0,1,17,1,5.67,10,1,0
2,Sunrisers Hyderabad,Bipul Sharma,1.0,0,17,0,17.0,0,0,0
2,Sunrisers Hyderabad,MC Henriques,2.0,0,16,1,8.0,5,0,0
2,Sunrisers Hyderabad,Mustafizur Rahman,2.0,0,21,0,10.5,5,2,0
