innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Sunrisers Hyderabad,death,46,3,30,9.2,5,10
1,Sunrisers Hyderabad,middle,45,2,54,5.0,2,21
1,Sunrisers Hyderabad,powerplay,27,3,36,4.5,2,23
2,Rising Pune Supergiants,death,30,2,23,7.83,3,11
2,Rising Pune Supergiants,middle,49,0,23,12.78,8,6
2,Rising Pune Supergiants,powerplay,15,1,20,4.5,2,14
