innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,DR Smith,2.0,0,13,0,6.5,5,0,0
1,Mumbai Indians,DS Kulkarni,4.0,1,18,3,4.5,15,3,0
1,Mumbai Indians,Harbhajan Singh,3.0,0,31,0,10.33,8,1,0
1,Mumbai Indians,JEC Franklin,1.0,0,6,0,6.0,1,0,0
1,Mumbai Indians,KA Pollard,3.0,0,29,1,9.67,7,3,0
1,Mumbai Indians,RP Singh,3.0,0,32,0,10.67,8,3,1
1,Mumbai Indians,SL Malinga,4.0,0,32,1,8.0,6,0,1
2,Rajasthan Royals,A Chandila,2.0,0,24,0,12.0,3,0,0
2,Rajasthan Royals,GB Hogg,4.0,0,30,0,7.5,9,0,0
2,Rajasthan Royals,SK Trivedi,4.0,0,37,0,9.25,7,2,1
2,Rajasthan Royals,SR Watson,3.0,0,17,0,5.67,11,1,0
2,Rajasthan Royals,STR Binny,1.0,0,13,0,13.0,0,0,0
2,Rajasthan Royals,SW Tait,4.0,0,40,0,10.0,5,6,0
