innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Lucknow Super Giants,death,53,0,30,10.6,6,6
1,Lucknow Super Giants,middle,85,4,54,9.44,7,15
1,Lucknow Super Giants,powerplay,90,1,36,15.0,15,9
2,Mumbai Indians,death,42,2,22,11.45,6,5
2,Mumbai Indians,middle,116,2,54,12.89,16,8
2,Mumbai Indians,powerplay,71,0,36,11.83,12,13
