innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Lucknow Super Giants,MR Marsh,44,25,4,3,176.0,c Naman Dhir b C Bosch,1
1,Lucknow Super Giants,JP Inglis,13,5,3,0,260.0,c SA Yadav b AM Ghazanfar,2
1,Lucknow Super Giants,N Pooran,63,21,1,8,300.0,c RD Rickelton b C Bosch,3
1,Lucknow Super Giants,RR Pant,15,10,1,1,150.0,c RD Rickelton b WG Jacks,4
1,Lucknow Super Giants,AK Markram,31,25,1,1,124.0,not out,5
1,Lucknow Super Giants,Akshat Raghuwanshi,11,7,0,1,157.14,c & b Raghu Sharma,6
1,Lucknow Super Giants,Himmat Singh,40,31,2,2,129.03,not out,7
2,Mumbai Indians,RD Rickelton,83,32,6,8,259.38,c JP Inglis b Mohsin Khan,1
2,Mumbai Indians,RG Sharma,84,44,6,7,190.91,c Mohammed Shami b M Siddharth,2
2,Mumbai Indians,Tilak Varma,11,13,0,0,84.62,c AK Markram b M Siddharth,3
2,Mumbai Indians,SA Yadav,12,7,2,0,171.43,c N Pooran b Mohammed Shami,4
2,Mumbai Indians,Naman Dhir,23,12,3,1,191.67,not out,5
2,Mumbai Indians,WG Jacks,10,4,0,1,250.0,not out,6
