innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,ST Jayasuriya,1,2,SR Tendulkar,10,7,12,9
1,Mumbai Indians,2,AT Rayudu,0,3,SR Tendulkar,0,0,0,3
1,Mumbai Indians,3,SR Tendulkar,1,2,SS Tiwary,15,9,18,11
1,Mumbai Indians,4,JP Duminy,31,32,SR Tendulkar,26,20,63,52
1,Mumbai Indians,5,KA Pollard,25,13,SR Tendulkar,22,20,50,33
1,Mumbai Indians,6,SR Tendulkar,30,10,R Sathish,1,2,31,12
2,Rajasthan Royals,1,MJ Lumb,8,6,NV Ojha,0,4,9,10
2,Rajasthan Royals,2,FY Fazal,0,2,NV Ojha,0,1,0,3
2,Rajasthan Royals,3,SR Watson,1,2,FY Fazal,1,1,2,3
2,Rajasthan Royals,4,FY Fazal,9,12,AA Jhunjhunwala,9,9,23,21
2,Rajasthan Royals,5,AA Jhunjhunwala,13,13,AC Voges,14,12,28,25
2,Rajasthan Royals,6,YK Pathan,10,8,AC Voges,13,12,23,20
2,Rajasthan Royals,7,AS Raut,1,1,AC Voges,1,3,2,4
2,Rajasthan Royals,8,AP Dole,30,18,AS Raut,19,16,50,34
2,Rajasthan Royals,9,AP Dole,30,18,AS Raut,19,16,50,34
