match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
10,2009-04-23,Kolkata Knight Riders,Newlands,6,2,0,1,300.0,c CH Gayle b I Sharma,3
15,2009-04-26,Kings XI Punjab,Newlands,7,8,1,0,87.5,c KC Sangakkara b YA Abdulla,3
18,2009-04-28,Delhi Daredevils,SuperSport Park,4,9,1,0,44.44,lbw b A Nehra,1
22,2009-04-30,Chennai Super Kings,SuperSport Park,28,31,4,0,90.32,lbw b SK Raina,1
45,2009-05-14,Mumbai Indians,Kingsmead,51,40,5,2,127.5,b SL Malinga,1
50,2009-05-17,Delhi Daredevils,OUTsurance Oval,6,10,1,0,60.0,c DP Nannes b A Nehra,1
53,2009-05-20,Kolkata Knight Riders,Kingsmead,1,2,0,0,50.0,c SS Shaikh b CK Langeveldt,2
