match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
5,Pune Warriors,AC Gilchrist,1,3,0,0,33.33,c RV Uthappa b AC Thomas
5,Pune Warriors,SE Marsh,1,3,0,0,33.33,c R Sharma b SB Wagh
5,Pune Warriors,PC Valthaty,6,6,1,0,100.0,c JD Ryder b AC Thomas
5,Pune Warriors,KD Karthik,0,7,0,0,0.0,c R Sharma b SB Wagh
5,Pune Warriors,AM Nayar,12,18,2,0,66.67,c Yuvraj Singh b JD Ryder
5,Pune Warriors,Sunny Singh,12,6,3,0,200.0,"run out (Yuvraj Singh, RV Uthappa)"
5,Pune Warriors,R McLaren,51,43,6,1,118.6,not out
5,Pune Warriors,PP Chawla,15,28,0,0,53.57,c RV Uthappa b SB Wagh
5,Pune Warriors,P Kumar,3,5,0,0,60.0,c RV Uthappa b WD Parnell
5,Pune Warriors,NJ Rimmington,1,1,0,0,100.0,not out
9,Chennai Super Kings,PC Valthaty,120,63,19,2,190.48,not out
9,Chennai Super Kings,AC Gilchrist,19,15,2,0,126.67,c S Randiv b JA Morkel
9,Chennai Super Kings,SE Marsh,12,14,0,0,85.71,"run out (S Randiv, S Anirudha)"
9,Chennai Super Kings,Sunny Singh,20,11,2,1,181.82,c SB Jakati b S Randiv
9,Chennai Super Kings,AM Nayar,0,1,0,0,0.0,lbw b TG Southee
9,Chennai Super Kings,KD Karthik,21,11,2,1,190.91,not out
15,Deccan Chargers,AC Gilchrist,61,46,5,3,132.61,c DB Ravi Teja b A Mishra
15,Deccan Chargers,PC Valthaty,75,47,8,5,159.57,c I Sharma b A Mishra
15,Deccan Chargers,AM Nayar,13,10,2,0,130.0,not out
15,Deccan Chargers,KD Karthik,3,5,0,0,60.0,not out
23,Rajasthan Royals,AC Gilchrist,28,16,4,1,175.0,c SW Tait b SR Watson
23,Rajasthan Royals,PC Valthaty,46,31,4,3,148.39,c SW Tait b SK Warne
23,Rajasthan Royals,SE Marsh,71,42,6,3,169.05,c & b SR Watson
23,Rajasthan Royals,KD Karthik,21,16,3,0,131.25,c DH Yagnik b SW Tait
23,Rajasthan Royals,AM Nayar,1,3,0,0,33.33,"run out (STR Binny, SR Watson)"
23,Rajasthan Royals,R McLaren,2,7,0,0,28.57,c AS Raut b SW Tait
23,Rajasthan Royals,Sunny Singh,5,5,1,0,100.0,not out
23,Rajasthan Royals,PP Chawla,4,3,1,0,133.33,b SW Tait
26,Delhi Daredevils,AC Gilchrist,42,33,8,1,127.27,b VR Aaron
26,Delhi Daredevils,PC Valthaty,14,10,0,2,140.0,c Y Nagar b IK Pathan
26,Delhi Daredevils,SE Marsh,95,46,9,6,206.52,c V Sehwag b M Morkel
26,Delhi Daredevils,KD Karthik,6,5,1,0,120.0,c V Sehwag b AB Agarkar
26,Delhi Daredevils,DJ Hussey,20,10,0,2,200.0,c V Sehwag b JR Hopes
26,Delhi Daredevils,AM Nayar,17,13,3,0,130.77,not out
26,Delhi Daredevils,Sunny Singh,2,4,0,0,50.0,c JR Hopes b AB Agarkar
26,Delhi Daredevils,RJ Harris,1,1,0,0,100.0,not out
37,Kolkata Knight Riders,AC Gilchrist,26,27,3,1,96.3,b Iqbal Abdulla
37,Kolkata Knight Riders,PC Valthaty,7,8,1,0,87.5,c MK Tiwary b YK Pathan
37,Kolkata Knight Riders,SE Marsh,5,7,1,0,71.43,"run out (SP Goswami, Iqbal Abdulla)"
37,Kolkata Knight Riders,KD Karthik,42,42,4,0,100.0,"run out (YK Pathan, SP Goswami)"
37,Kolkata Knight Riders,AM Nayar,0,2,0,0,0.0,"run out (EJG Morgan, SP Goswami)"
37,Kolkata Knight Riders,DJ Hussey,15,20,1,0,75.0,lbw b Iqbal Abdulla
37,Kolkata Knight Riders,Bipul Sharma,16,12,1,0,133.33,not out
37,Kolkata Knight Riders,P Kumar,2,2,0,0,100.0,not out
40,Mumbai Indians,PC Valthaty,33,38,1,2,86.84,c KA Pollard b A Symonds
40,Mumbai Indians,AC Gilchrist,0,2,0,0,0.0,lbw b Harbhajan Singh
40,Mumbai Indians,SE Marsh,61,47,8,0,129.79,c SR Tendulkar b SL Malinga
40,Mumbai Indians,DJ Hussey,1,5,0,0,20.0,c RG Sharma b MM Patel
40,Mumbai Indians,KD Karthik,1,2,0,0,50.0,lbw b KA Pollard
40,Mumbai Indians,AM Nayar,14,9,2,0,155.56,c A Symonds b Harbhajan Singh
40,Mumbai Indians,Bipul Sharma,1,2,0,0,50.0,b SL Malinga
40,Mumbai Indians,PP Chawla,10,10,1,0,100.0,not out
40,Mumbai Indians,RJ Harris,1,2,0,0,50.0,c KA Pollard b MM Patel
40,Mumbai Indians,P Kumar,2,3,0,0,66.67,not out
47,Royal Challengers Bangalore,AC Gilchrist,0,1,0,0,0.0,run out (AUK Pathan)
47,Royal Challengers Bangalore,PC Valthaty,21,16,4,0,131.25,c A Mithun b CH Gayle
47,Royal Challengers Bangalore,AM Nayar,1,4,0,0,25.0,c SS Tiwary b S Aravind
47,Royal Challengers Bangalore,SE Marsh,4,8,0,0,50.0,c & b S Aravind
47,Royal Challengers Bangalore,KD Karthik,20,15,3,0,133.33,lbw b CH Gayle
47,Royal Challengers Bangalore,Sunny Singh,4,5,0,0,80.0,c AUK Pathan b DL Vettori
47,Royal Challengers Bangalore,R McLaren,28,32,1,0,87.5,b S Aravind
47,Royal Challengers Bangalore,PP Chawla,5,6,0,0,83.33,b CH Gayle
47,Royal Challengers Bangalore,RJ Harris,17,25,1,0,68.0,c AUK Pathan b S Aravind
47,Royal Challengers Bangalore,P Kumar,15,7,2,1,214.29,not out
47,Royal Challengers Bangalore,L Ablish,0,2,0,0,0.0,not out
51,Pune Warriors,AC Gilchrist,3,8,0,0,37.5,c AA Jhunjhunwala b R Sharma
51,Pune Warriors,PC Valthaty,23,22,4,0,104.55,c B Kumar b R Sharma
51,Pune Warriors,SE Marsh,32,28,3,1,114.29,b B Kumar
51,Pune Warriors,KD Karthik,30,27,3,0,111.11,c AA Jhunjhunwala b MR Marsh
51,Pune Warriors,DJ Hussey,4,5,0,0,80.0,c RV Uthappa b B Kumar
51,Pune Warriors,Mandeep Singh,6,11,0,0,54.55,c Yuvraj Singh b WD Parnell
51,Pune Warriors,SD Chitnis,9,9,1,0,100.0,c AA Jhunjhunwala b WD Parnell
51,Pune Warriors,RJ Harris,4,4,1,0,100.0,c Yuvraj Singh b MR Marsh
51,Pune Warriors,P Kumar,3,5,0,0,60.0,not out
51,Pune Warriors,SJ Srivastava,1,1,0,0,100.0,not out
54,Mumbai Indians,PC Valthaty,14,14,3,0,100.0,c AC Blizzard b MM Patel
54,Mumbai Indians,AC Gilchrist,28,28,2,1,100.0,c AT Rayudu b SL Malinga
54,Mumbai Indians,SE Marsh,43,34,5,0,126.47,c KA Pollard b MM Patel
54,Mumbai Indians,KD Karthik,31,24,4,1,129.17,c AC Blizzard b MM Patel
54,Mumbai Indians,DJ Hussey,0,3,0,0,0.0,c AC Blizzard b MM Patel
54,Mumbai Indians,Mandeep Singh,8,5,0,1,160.0,run out (SL Malinga)
54,Mumbai Indians,Bipul Sharma,6,4,0,0,150.0,not out
54,Mumbai Indians,RJ Harris,6,4,1,0,150.0,c KA Pollard b MM Patel
54,Mumbai Indians,P Kumar,2,2,0,0,100.0,b SL Malinga
54,Mumbai Indians,SJ Srivastava,3,2,0,0,150.0,not out
57,Kochi Tuskers Kerala,AC Gilchrist,9,15,1,0,60.0,c PA Patel b RP Singh
57,Kochi Tuskers Kerala,PC Valthaty,17,10,1,2,170.0,b RP Singh
57,Kochi Tuskers Kerala,SE Marsh,42,30,5,2,140.0,c & b RP Singh
57,Kochi Tuskers Kerala,KD Karthik,69,33,7,5,209.09,c DPMD Jayawardene b RP Singh
57,Kochi Tuskers Kerala,DJ Hussey,21,15,2,1,140.0,not out
57,Kochi Tuskers Kerala,Mandeep Singh,15,10,1,0,150.0,not out
60,Delhi Daredevils,PC Valthaty,62,50,7,3,124.0,b IK Pathan
60,Delhi Daredevils,AC Gilchrist,9,9,2,0,100.0,c DA Warner b M Morkel
60,Delhi Daredevils,SE Marsh,46,28,5,3,164.29,c M Morkel b IK Pathan
60,Delhi Daredevils,KD Karthik,27,19,4,0,142.11,c JR Hopes b AM Salvi
60,Delhi Daredevils,DJ Hussey,3,4,0,0,75.0,c JR Hopes b AM Salvi
60,Delhi Daredevils,Mandeep Singh,11,7,2,0,157.14,b IK Pathan
60,Delhi Daredevils,RJ Harris,2,2,0,0,100.0,not out
60,Delhi Daredevils,PP Chawla,1,1,0,0,100.0,not out
63,Royal Challengers Bangalore,PC Valthaty,20,17,2,1,117.65,c SS Tiwary b CK Langeveldt
63,Royal Challengers Bangalore,AC Gilchrist,106,55,8,9,192.73,c CH Gayle b CK Langeveldt
63,Royal Challengers Bangalore,SE Marsh,79,49,7,5,161.22,not out
63,Royal Challengers Bangalore,DJ Hussey,0,1,0,0,0.0,not out
67,Deccan Chargers,PC Valthaty,5,6,1,0,83.33,c Anand Rajan b DW Steyn
67,Deccan Chargers,AC Gilchrist,51,37,6,2,137.84,c CL White b DT Christian
67,Deccan Chargers,SE Marsh,13,8,3,0,162.5,c Anand Rajan b JP Duminy
67,Deccan Chargers,KD Karthik,11,14,1,0,78.57,c DB Ravi Teja b DT Christian
67,Deccan Chargers,R McLaren,9,14,0,0,64.29,c DT Christian b A Mishra
67,Deccan Chargers,AM Nayar,3,7,0,0,42.86,c DT Christian b PP Ojha
67,Deccan Chargers,Mandeep Singh,7,8,1,0,87.5,st KH Devdhar b A Mishra
67,Deccan Chargers,PP Chawla,13,7,0,2,185.71,not out
67,Deccan Chargers,RJ Harris,0,1,0,0,0.0,c S Dhawan b A Mishra
